,Load_2029
2029-06-16 00:00:00+02:00,44503.3
2029-06-16 01:00:00+02:00,42005.4
2029-06-16 02:00:00+02:00,40684.3
2029-06-16 03:00:00+02:00,40029.9
2029-06-16 04:00:00+02:00,39798.5
2029-06-16 05:00:00+02:00,39276.6
2029-06-16 06:00:00+02:00,41407.7
2029-06-16 07:00:00+02:00,45020.6
2029-06-16 08:00:00+02:00,48607.8
2029-06-16 09:00:00+02:00,51471.7
2029-06-16 10:00:00+02:00,53242.4
2029-06-16 11:00:00+02:00,53681.3
2029-06-16 12:00:00+02:00,52900.3
2029-06-16 13:00:00+02:00,51162.4
2029-06-16 14:00:00+02:00,49419.4
2029-06-16 15:00:00+02:00,48269.1
2029-06-16 16:00:00+02:00,47807.3
2029-06-16 17:00:00+02:00,47639.8
2029-06-16 18:00:00+02:00,47266.8
2029-06-16 19:00:00+02:00,46556.4
2029-06-16 20:00:00+02:00,44747.2
2029-06-16 21:00:00+02:00,43640.3
2029-06-16 22:00:00+02:00,43632.8
2029-06-16 23:00:00+02:00,40857.6
