,Load_2029
2029-08-12 00:00:00+02:00,38006.7
2029-08-12 01:00:00+02:00,35962.3
2029-08-12 02:00:00+02:00,34601.4
2029-08-12 03:00:00+02:00,34206.1
2029-08-12 04:00:00+02:00,34350.7
2029-08-12 05:00:00+02:00,34604.7
2029-08-12 06:00:00+02:00,35058.9
2029-08-12 07:00:00+02:00,36672.4
2029-08-12 08:00:00+02:00,39296.3
2029-08-12 09:00:00+02:00,41709.2
2029-08-12 10:00:00+02:00,43944.4
2029-08-12 11:00:00+02:00,46086.7
2029-08-12 12:00:00+02:00,46507.2
2029-08-12 13:00:00+02:00,44984.1
2029-08-12 14:00:00+02:00,44147.3
2029-08-12 15:00:00+02:00,43337.6
2029-08-12 16:00:00+02:00,42922.6
2029-08-12 17:00:00+02:00,43500.7
2029-08-12 18:00:00+02:00,44794.8
2029-08-12 19:00:00+02:00,45218.2
2029-08-12 20:00:00+02:00,44631.8
2029-08-12 21:00:00+02:00,45328.6
2029-08-12 22:00:00+02:00,44603.9
2029-08-12 23:00:00+02:00,41614.1
