,Load_2029
2029-04-18 00:00:00+02:00,45257.9
2029-04-18 01:00:00+02:00,43497.9
2029-04-18 02:00:00+02:00,42666.2
2029-04-18 03:00:00+02:00,43008.8
2029-04-18 04:00:00+02:00,44450.4
2029-04-18 05:00:00+02:00,47771.5
2029-04-18 06:00:00+02:00,54021.6
2029-04-18 07:00:00+02:00,59312.6
2029-04-18 08:00:00+02:00,61710.0
2029-04-18 09:00:00+02:00,62103.4
2029-04-18 10:00:00+02:00,63683.3
2029-04-18 11:00:00+02:00,65725.6
2029-04-18 12:00:00+02:00,65358.4
2029-04-18 13:00:00+02:00,64461.6
2029-04-18 14:00:00+02:00,62831.3
2029-04-18 15:00:00+02:00,62149.9
2029-04-18 16:00:00+02:00,60149.9
2029-04-18 17:00:00+02:00,59242.3
2029-04-18 18:00:00+02:00,58944.9
2029-04-18 19:00:00+02:00,58448.7
2029-04-18 20:00:00+02:00,58700.8
2029-04-18 21:00:00+02:00,57166.1
2029-04-18 22:00:00+02:00,53217.3
2029-04-18 23:00:00+02:00,48705.2
