,Load_2029
2029-08-20 00:00:00+02:00,38852.7
2029-08-20 01:00:00+02:00,37690.3
2029-08-20 02:00:00+02:00,37176.8
2029-08-20 03:00:00+02:00,37094.0
2029-08-20 04:00:00+02:00,38195.3
2029-08-20 05:00:00+02:00,41940.5
2029-08-20 06:00:00+02:00,48851.4
2029-08-20 07:00:00+02:00,55146.4
2029-08-20 08:00:00+02:00,58958.1
2029-08-20 09:00:00+02:00,60649.4
2029-08-20 10:00:00+02:00,62219.7
2029-08-20 11:00:00+02:00,63520.1
2029-08-20 12:00:00+02:00,62705.8
2029-08-20 13:00:00+02:00,61712.0
2029-08-20 14:00:00+02:00,60768.2
2029-08-20 15:00:00+02:00,59769.1
2029-08-20 16:00:00+02:00,58015.5
2029-08-20 17:00:00+02:00,57607.4
2029-08-20 18:00:00+02:00,57473.8
2029-08-20 19:00:00+02:00,56953.1
2029-08-20 20:00:00+02:00,54962.2
2029-08-20 21:00:00+02:00,53482.4
2029-08-20 22:00:00+02:00,49474.4
2029-08-20 23:00:00+02:00,45735.4
