,Load_2029
2029-01-28 00:00:00+01:00,48740.7
2029-01-28 01:00:00+01:00,46864.7
2029-01-28 02:00:00+01:00,45052.7
2029-01-28 03:00:00+01:00,44212.0
2029-01-28 04:00:00+01:00,43854.7
2029-01-28 05:00:00+01:00,43163.7
2029-01-28 06:00:00+01:00,41963.7
2029-01-28 07:00:00+01:00,43210.7
2029-01-28 08:00:00+01:00,45301.7
2029-01-28 09:00:00+01:00,48141.0
2029-01-28 10:00:00+01:00,50820.0
2029-01-28 11:00:00+01:00,53038.3
2029-01-28 12:00:00+01:00,53240.7
2029-01-28 13:00:00+01:00,51366.0
2029-01-28 14:00:00+01:00,50012.7
2029-01-28 15:00:00+01:00,49558.3
2029-01-28 16:00:00+01:00,50422.0
2029-01-28 17:00:00+01:00,54634.7
2029-01-28 18:00:00+01:00,57061.7
2029-01-28 19:00:00+01:00,55917.3
2029-01-28 20:00:00+01:00,53343.0
2029-01-28 21:00:00+01:00,52521.3
2029-01-28 22:00:00+01:00,52980.0
2029-01-28 23:00:00+01:00,50219.0
