,Load_2029
2029-05-10 00:00:00+02:00,43412.1
2029-05-10 01:00:00+02:00,40991.1
2029-05-10 02:00:00+02:00,39784.3
2029-05-10 03:00:00+02:00,39532.7
2029-05-10 04:00:00+02:00,39388.6
2029-05-10 05:00:00+02:00,38103.8
2029-05-10 06:00:00+02:00,37689.9
2029-05-10 07:00:00+02:00,39650.2
2029-05-10 08:00:00+02:00,42660.8
2029-05-10 09:00:00+02:00,45369.3
2029-05-10 10:00:00+02:00,46967.2
2029-05-10 11:00:00+02:00,48580.9
2029-05-10 12:00:00+02:00,48114.8
2029-05-10 13:00:00+02:00,46359.2
2029-05-10 14:00:00+02:00,45514.6
2029-05-10 15:00:00+02:00,44313.7
2029-05-10 16:00:00+02:00,43338.2
2029-05-10 17:00:00+02:00,43768.3
2029-05-10 18:00:00+02:00,44887.9
2029-05-10 19:00:00+02:00,45192.3
2029-05-10 20:00:00+02:00,44680.5
2029-05-10 21:00:00+02:00,45163.3
2029-05-10 22:00:00+02:00,44229.0
2029-05-10 23:00:00+02:00,41264.7
