,Load_2029
2029-02-25 00:00:00+01:00,47268.9
2029-02-25 01:00:00+01:00,45010.4
2029-02-25 02:00:00+01:00,43895.5
2029-02-25 03:00:00+01:00,43451.8
2029-02-25 04:00:00+01:00,43249.6
2029-02-25 05:00:00+01:00,43054.5
2029-02-25 06:00:00+01:00,42296.4
2029-02-25 07:00:00+01:00,43287.0
2029-02-25 08:00:00+01:00,46156.7
2029-02-25 09:00:00+01:00,49055.7
2029-02-25 10:00:00+01:00,51235.1
2029-02-25 11:00:00+01:00,53701.7
2029-02-25 12:00:00+01:00,53815.2
2029-02-25 13:00:00+01:00,52053.7
2029-02-25 14:00:00+01:00,50167.8
2029-02-25 15:00:00+01:00,49408.3
2029-02-25 16:00:00+01:00,49248.4
2029-02-25 17:00:00+01:00,52329.9
2029-02-25 18:00:00+01:00,57881.0
2029-02-25 19:00:00+01:00,57943.8
2029-02-25 20:00:00+01:00,55269.3
2029-02-25 21:00:00+01:00,53956.4
2029-02-25 22:00:00+01:00,54568.2
2029-02-25 23:00:00+01:00,51701.7
