,Load_2026
2026-05-13 00:00:00+02:00,44542.7
2026-05-13 01:00:00+02:00,43216.2
2026-05-13 02:00:00+02:00,42306.9
2026-05-13 03:00:00+02:00,42628.3
2026-05-13 04:00:00+02:00,44140.5
2026-05-13 05:00:00+02:00,46851.2
2026-05-13 06:00:00+02:00,53235.7
2026-05-13 07:00:00+02:00,58493.0
2026-05-13 08:00:00+02:00,61170.7
2026-05-13 09:00:00+02:00,62073.7
2026-05-13 10:00:00+02:00,63167.7
2026-05-13 11:00:00+02:00,66327.7
2026-05-13 12:00:00+02:00,66263.4
2026-05-13 13:00:00+02:00,65831.3
2026-05-13 14:00:00+02:00,64420.9
2026-05-13 15:00:00+02:00,62046.4
2026-05-13 16:00:00+02:00,60700.3
2026-05-13 17:00:00+02:00,59253.6
2026-05-13 18:00:00+02:00,58695.2
2026-05-13 19:00:00+02:00,57922.3
2026-05-13 20:00:00+02:00,55697.0
2026-05-13 21:00:00+02:00,54401.3
2026-05-13 22:00:00+02:00,51399.6
2026-05-13 23:00:00+02:00,47109.7
