,Load_2026
2026-01-02 00:00:00+01:00,45927.7
2026-01-02 01:00:00+01:00,44080.3
2026-01-02 02:00:00+01:00,43043.0
2026-01-02 03:00:00+01:00,42992.0
2026-01-02 04:00:00+01:00,43418.3
2026-01-02 05:00:00+01:00,45126.7
2026-01-02 06:00:00+01:00,48484.7
2026-01-02 07:00:00+01:00,52638.7
2026-01-02 08:00:00+01:00,56021.3
2026-01-02 09:00:00+01:00,57787.3
2026-01-02 10:00:00+01:00,58939.3
2026-01-02 11:00:00+01:00,60220.0
2026-01-02 12:00:00+01:00,60563.3
2026-01-02 13:00:00+01:00,60231.7
2026-01-02 14:00:00+01:00,59639.7
2026-01-02 15:00:00+01:00,58830.3
2026-01-02 16:00:00+01:00,59461.3
2026-01-02 17:00:00+01:00,62043.0
2026-01-02 18:00:00+01:00,61800.7
2026-01-02 19:00:00+01:00,59274.0
2026-01-02 20:00:00+01:00,56237.3
2026-01-02 21:00:00+01:00,54615.0
2026-01-02 22:00:00+01:00,53623.0
2026-01-02 23:00:00+01:00,49996.0
