,Load_2026
2026-02-18 00:00:00+01:00,50201.0
2026-02-18 01:00:00+01:00,48407.5
2026-02-18 02:00:00+01:00,47064.3
2026-02-18 03:00:00+01:00,47361.3
2026-02-18 04:00:00+01:00,48271.1
2026-02-18 05:00:00+01:00,50981.9
2026-02-18 06:00:00+01:00,58043.4
2026-02-18 07:00:00+01:00,64445.7
2026-02-18 08:00:00+01:00,67801.1
2026-02-18 09:00:00+01:00,67881.4
2026-02-18 10:00:00+01:00,68599.0
2026-02-18 11:00:00+01:00,69414.7
2026-02-18 12:00:00+01:00,67812.1
2026-02-18 13:00:00+01:00,68285.0
2026-02-18 14:00:00+01:00,67175.4
2026-02-18 15:00:00+01:00,65931.5
2026-02-18 16:00:00+01:00,63562.1
2026-02-18 17:00:00+01:00,64496.7
2026-02-18 18:00:00+01:00,67988.7
2026-02-18 19:00:00+01:00,67017.0
2026-02-18 20:00:00+01:00,62710.6
2026-02-18 21:00:00+01:00,59989.3
2026-02-18 22:00:00+01:00,57877.5
2026-02-18 23:00:00+01:00,53917.9
