,Load_2026
2026-05-18 00:00:00+02:00,37970.6
2026-05-18 01:00:00+02:00,36464.7
2026-05-18 02:00:00+02:00,35983.6
2026-05-18 03:00:00+02:00,36250.3
2026-05-18 04:00:00+02:00,37215.7
2026-05-18 05:00:00+02:00,39616.7
2026-05-18 06:00:00+02:00,44954.7
2026-05-18 07:00:00+02:00,49625.2
2026-05-18 08:00:00+02:00,52654.4
2026-05-18 09:00:00+02:00,54392.7
2026-05-18 10:00:00+02:00,56116.8
2026-05-18 11:00:00+02:00,57623.9
2026-05-18 12:00:00+02:00,57873.0
2026-05-18 13:00:00+02:00,56976.1
2026-05-18 14:00:00+02:00,55722.4
2026-05-18 15:00:00+02:00,54620.7
2026-05-18 16:00:00+02:00,53212.3
2026-05-18 17:00:00+02:00,52774.0
2026-05-18 18:00:00+02:00,52761.5
2026-05-18 19:00:00+02:00,52694.8
2026-05-18 20:00:00+02:00,51341.1
2026-05-18 21:00:00+02:00,50763.2
2026-05-18 22:00:00+02:00,49341.7
2026-05-18 23:00:00+02:00,45008.3
