,Load_2026
2026-06-07 00:00:00+02:00,37741.2
2026-06-07 01:00:00+02:00,35721.2
2026-06-07 02:00:00+02:00,34565.7
2026-06-07 03:00:00+02:00,33953.3
2026-06-07 04:00:00+02:00,33918.6
2026-06-07 05:00:00+02:00,33497.2
2026-06-07 06:00:00+02:00,34637.7
2026-06-07 07:00:00+02:00,36704.3
2026-06-07 08:00:00+02:00,40079.2
2026-06-07 09:00:00+02:00,43029.1
2026-06-07 10:00:00+02:00,45027.9
2026-06-07 11:00:00+02:00,46924.7
2026-06-07 12:00:00+02:00,45961.5
2026-06-07 13:00:00+02:00,44564.3
2026-06-07 14:00:00+02:00,43464.8
2026-06-07 15:00:00+02:00,42876.9
2026-06-07 16:00:00+02:00,42456.1
2026-06-07 17:00:00+02:00,43300.6
2026-06-07 18:00:00+02:00,44639.3
2026-06-07 19:00:00+02:00,44765.7
2026-06-07 20:00:00+02:00,45049.8
2026-06-07 21:00:00+02:00,44544.7
2026-06-07 22:00:00+02:00,45170.2
2026-06-07 23:00:00+02:00,41626.1
