,Load_2026
2026-10-08 00:00:00+02:00,45335.6
2026-10-08 01:00:00+02:00,43510.6
2026-10-08 02:00:00+02:00,42760.2
2026-10-08 03:00:00+02:00,43083.7
2026-10-08 04:00:00+02:00,44502.2
2026-10-08 05:00:00+02:00,47414.8
2026-10-08 06:00:00+02:00,55170.8
2026-10-08 07:00:00+02:00,61501.0
2026-10-08 08:00:00+02:00,63453.8
2026-10-08 09:00:00+02:00,63695.5
2026-10-08 10:00:00+02:00,64615.4
2026-10-08 11:00:00+02:00,64933.5
2026-10-08 12:00:00+02:00,64439.7
2026-10-08 13:00:00+02:00,64069.0
2026-10-08 14:00:00+02:00,62708.5
2026-10-08 15:00:00+02:00,61736.4
2026-10-08 16:00:00+02:00,60416.4
2026-10-08 17:00:00+02:00,59973.9
2026-10-08 18:00:00+02:00,60810.8
2026-10-08 19:00:00+02:00,62647.3
2026-10-08 20:00:00+02:00,59119.0
2026-10-08 21:00:00+02:00,55229.5
2026-10-08 22:00:00+02:00,51760.0
2026-10-08 23:00:00+02:00,47297.7
