,Load_2026
2026-03-15 00:00:00+01:00,44424.7
2026-03-15 01:00:00+01:00,42547.1
2026-03-15 02:00:00+01:00,41301.6
2026-03-15 03:00:00+01:00,40951.1
2026-03-15 04:00:00+01:00,41130.3
2026-03-15 05:00:00+01:00,40981.7
2026-03-15 06:00:00+01:00,40433.9
2026-03-15 07:00:00+01:00,42484.2
2026-03-15 08:00:00+01:00,46223.7
2026-03-15 09:00:00+01:00,49915.2
2026-03-15 10:00:00+01:00,52675.8
2026-03-15 11:00:00+01:00,54974.7
2026-03-15 12:00:00+01:00,54736.6
2026-03-15 13:00:00+01:00,53005.3
2026-03-15 14:00:00+01:00,51611.2
2026-03-15 15:00:00+01:00,50465.3
2026-03-15 16:00:00+01:00,49578.4
2026-03-15 17:00:00+01:00,50973.5
2026-03-15 18:00:00+01:00,54443.0
2026-03-15 19:00:00+01:00,56800.5
2026-03-15 20:00:00+01:00,54211.1
2026-03-15 21:00:00+01:00,52783.5
2026-03-15 22:00:00+01:00,52703.3
2026-03-15 23:00:00+01:00,49825.1
