,Load_2026
2026-02-23 00:00:00+01:00,47214.5
2026-02-23 01:00:00+01:00,46162.1
2026-02-23 02:00:00+01:00,45349.3
2026-02-23 03:00:00+01:00,45650.8
2026-02-23 04:00:00+01:00,47174.3
2026-02-23 05:00:00+01:00,50528.4
2026-02-23 06:00:00+01:00,58919.3
2026-02-23 07:00:00+01:00,64520.4
2026-02-23 08:00:00+01:00,66459.9
2026-02-23 09:00:00+01:00,67036.1
2026-02-23 10:00:00+01:00,68331.5
2026-02-23 11:00:00+01:00,69715.7
2026-02-23 12:00:00+01:00,69253.7
2026-02-23 13:00:00+01:00,68858.3
2026-02-23 14:00:00+01:00,67626.2
2026-02-23 15:00:00+01:00,66389.7
2026-02-23 16:00:00+01:00,64973.1
2026-02-23 17:00:00+01:00,65515.1
2026-02-23 18:00:00+01:00,68903.4
2026-02-23 19:00:00+01:00,68193.5
2026-02-23 20:00:00+01:00,64560.5
2026-02-23 21:00:00+01:00,61461.6
2026-02-23 22:00:00+01:00,59062.3
2026-02-23 23:00:00+01:00,54797.8
