,Load_2026
2026-09-16 00:00:00+02:00,44709.8
2026-09-16 01:00:00+02:00,43146.7
2026-09-16 02:00:00+02:00,42411.4
2026-09-16 03:00:00+02:00,42798.0
2026-09-16 04:00:00+02:00,44074.7
2026-09-16 05:00:00+02:00,47195.3
2026-09-16 06:00:00+02:00,54756.8
2026-09-16 07:00:00+02:00,59647.0
2026-09-16 08:00:00+02:00,62318.2
2026-09-16 09:00:00+02:00,62893.6
2026-09-16 10:00:00+02:00,64288.1
2026-09-16 11:00:00+02:00,65635.3
2026-09-16 12:00:00+02:00,65690.3
2026-09-16 13:00:00+02:00,64956.0
2026-09-16 14:00:00+02:00,62783.7
2026-09-16 15:00:00+02:00,62258.7
2026-09-16 16:00:00+02:00,60341.2
2026-09-16 17:00:00+02:00,60128.5
2026-09-16 18:00:00+02:00,59541.4
2026-09-16 19:00:00+02:00,60524.5
2026-09-16 20:00:00+02:00,59673.3
2026-09-16 21:00:00+02:00,55786.4
2026-09-16 22:00:00+02:00,51921.4
2026-09-16 23:00:00+02:00,48167.8
