,Load_2026
2026-10-02 00:00:00+02:00,43125.7
2026-10-02 01:00:00+02:00,41443.9
2026-10-02 02:00:00+02:00,40449.9
2026-10-02 03:00:00+02:00,40527.4
2026-10-02 04:00:00+02:00,41172.6
2026-10-02 05:00:00+02:00,43135.7
2026-10-02 06:00:00+02:00,48242.6
2026-10-02 07:00:00+02:00,52074.1
2026-10-02 08:00:00+02:00,54474.7
2026-10-02 09:00:00+02:00,55972.8
2026-10-02 10:00:00+02:00,57292.7
2026-10-02 11:00:00+02:00,58498.3
2026-10-02 12:00:00+02:00,58126.7
2026-10-02 13:00:00+02:00,53574.1
2026-10-02 14:00:00+02:00,52053.7
2026-10-02 15:00:00+02:00,52814.1
2026-10-02 16:00:00+02:00,52311.6
2026-10-02 17:00:00+02:00,52118.2
2026-10-02 18:00:00+02:00,53239.7
2026-10-02 19:00:00+02:00,55659.8
2026-10-02 20:00:00+02:00,53513.0
2026-10-02 21:00:00+02:00,50199.7
2026-10-02 22:00:00+02:00,47403.3
2026-10-02 23:00:00+02:00,44057.1
