,Load_2024
2024-12-29 00:00:00+01:00,40155.7
2024-12-29 01:00:00+01:00,37788.3
2024-12-29 02:00:00+01:00,36737.1
2024-12-29 03:00:00+01:00,36365.0
2024-12-29 04:00:00+01:00,36409.6
2024-12-29 05:00:00+01:00,36362.4
2024-12-29 06:00:00+01:00,35846.2
2024-12-29 07:00:00+01:00,37209.6
2024-12-29 08:00:00+01:00,39648.9
2024-12-29 09:00:00+01:00,42769.5
2024-12-29 10:00:00+01:00,45008.7
2024-12-29 11:00:00+01:00,47437.9
2024-12-29 12:00:00+01:00,47768.8
2024-12-29 13:00:00+01:00,45656.9
2024-12-29 14:00:00+01:00,44428.7
2024-12-29 15:00:00+01:00,44327.4
2024-12-29 16:00:00+01:00,46468.4
2024-12-29 17:00:00+01:00,50757.2
2024-12-29 18:00:00+01:00,51311.2
2024-12-29 19:00:00+01:00,50384.7
2024-12-29 20:00:00+01:00,48171.2
2024-12-29 21:00:00+01:00,47149.9
2024-12-29 22:00:00+01:00,47170.6
2024-12-29 23:00:00+01:00,44815.7
