,Load_2024
2024-06-04 00:00:00+02:00,43041.4
2024-06-04 01:00:00+02:00,41431.6
2024-06-04 02:00:00+02:00,40847.9
2024-06-04 03:00:00+02:00,41174.7
2024-06-04 04:00:00+02:00,41981.8
2024-06-04 05:00:00+02:00,44335.4
2024-06-04 06:00:00+02:00,51075.8
2024-06-04 07:00:00+02:00,56733.8
2024-06-04 08:00:00+02:00,60173.3
2024-06-04 09:00:00+02:00,61273.3
2024-06-04 10:00:00+02:00,61488.4
2024-06-04 11:00:00+02:00,63883.2
2024-06-04 12:00:00+02:00,63643.3
2024-06-04 13:00:00+02:00,62905.2
2024-06-04 14:00:00+02:00,61968.6
2024-06-04 15:00:00+02:00,60920.1
2024-06-04 16:00:00+02:00,59310.7
2024-06-04 17:00:00+02:00,58793.7
2024-06-04 18:00:00+02:00,58180.9
2024-06-04 19:00:00+02:00,57531.2
2024-06-04 20:00:00+02:00,55634.1
2024-06-04 21:00:00+02:00,53628.1
2024-06-04 22:00:00+02:00,51690.7
2024-06-04 23:00:00+02:00,47516.3
