,Load_2024
2024-07-05 00:00:00+02:00,45446.8
2024-07-05 01:00:00+02:00,43386.6
2024-07-05 02:00:00+02:00,42508.0
2024-07-05 03:00:00+02:00,42498.1
2024-07-05 04:00:00+02:00,43198.2
2024-07-05 05:00:00+02:00,45396.7
2024-07-05 06:00:00+02:00,52452.9
2024-07-05 07:00:00+02:00,57673.7
2024-07-05 08:00:00+02:00,61179.9
2024-07-05 09:00:00+02:00,62085.0
2024-07-05 10:00:00+02:00,63684.5
2024-07-05 11:00:00+02:00,64864.9
2024-07-05 12:00:00+02:00,64149.8
2024-07-05 13:00:00+02:00,62710.0
2024-07-05 14:00:00+02:00,61344.9
2024-07-05 15:00:00+02:00,60055.7
2024-07-05 16:00:00+02:00,58468.4
2024-07-05 17:00:00+02:00,57771.6
2024-07-05 18:00:00+02:00,56339.8
2024-07-05 19:00:00+02:00,55032.3
2024-07-05 20:00:00+02:00,52915.3
2024-07-05 21:00:00+02:00,51043.0
2024-07-05 22:00:00+02:00,50261.3
2024-07-05 23:00:00+02:00,47415.1
