,Load_2024
2024-02-17 00:00:00+01:00,50584.6
2024-02-17 01:00:00+01:00,48552.8
2024-02-17 02:00:00+01:00,46988.1
2024-02-17 03:00:00+01:00,46362.2
2024-02-17 04:00:00+01:00,46183.3
2024-02-17 05:00:00+01:00,46228.8
2024-02-17 06:00:00+01:00,46298.2
2024-02-17 07:00:00+01:00,48808.4
2024-02-17 08:00:00+01:00,52539.7
2024-02-17 09:00:00+01:00,55329.7
2024-02-17 10:00:00+01:00,57045.3
2024-02-17 11:00:00+01:00,57830.9
2024-02-17 12:00:00+01:00,56837.9
2024-02-17 13:00:00+01:00,55109.3
2024-02-17 14:00:00+01:00,54023.2
2024-02-17 15:00:00+01:00,52976.7
2024-02-17 16:00:00+01:00,52993.7
2024-02-17 17:00:00+01:00,55535.1
2024-02-17 18:00:00+01:00,59076.5
2024-02-17 19:00:00+01:00,57117.0
2024-02-17 20:00:00+01:00,53407.0
2024-02-17 21:00:00+01:00,51474.6
2024-02-17 22:00:00+01:00,51386.7
2024-02-17 23:00:00+01:00,48697.6
