,Load_2024
2024-09-15 00:00:00+02:00,39229.7
2024-09-15 01:00:00+02:00,37214.7
2024-09-15 02:00:00+02:00,36291.1
2024-09-15 03:00:00+02:00,35854.6
2024-09-15 04:00:00+02:00,35836.7
2024-09-15 05:00:00+02:00,36232.9
2024-09-15 06:00:00+02:00,37144.6
2024-09-15 07:00:00+02:00,38323.1
2024-09-15 08:00:00+02:00,41296.1
2024-09-15 09:00:00+02:00,44148.6
2024-09-15 10:00:00+02:00,46211.8
2024-09-15 11:00:00+02:00,48393.0
2024-09-15 12:00:00+02:00,48410.7
2024-09-15 13:00:00+02:00,46529.1
2024-09-15 14:00:00+02:00,45423.3
2024-09-15 15:00:00+02:00,44666.3
2024-09-15 16:00:00+02:00,44329.7
2024-09-15 17:00:00+02:00,45300.4
2024-09-15 18:00:00+02:00,46922.3
2024-09-15 19:00:00+02:00,48157.5
2024-09-15 20:00:00+02:00,49206.7
2024-09-15 21:00:00+02:00,47131.4
2024-09-15 22:00:00+02:00,46153.8
2024-09-15 23:00:00+02:00,43315.3
