,Load_2024
2024-12-22 00:00:00+01:00,44512.9
2024-12-22 01:00:00+01:00,42234.8
2024-12-22 02:00:00+01:00,40985.4
2024-12-22 03:00:00+01:00,40345.3
2024-12-22 04:00:00+01:00,40288.3
2024-12-22 05:00:00+01:00,39927.7
2024-12-22 06:00:00+01:00,39417.7
2024-12-22 07:00:00+01:00,40714.6
2024-12-22 08:00:00+01:00,43118.3
2024-12-22 09:00:00+01:00,46024.2
2024-12-22 10:00:00+01:00,48373.2
2024-12-22 11:00:00+01:00,51268.8
2024-12-22 12:00:00+01:00,52106.5
2024-12-22 13:00:00+01:00,50420.4
2024-12-22 14:00:00+01:00,49133.7
2024-12-22 15:00:00+01:00,48859.4
2024-12-22 16:00:00+01:00,51226.6
2024-12-22 17:00:00+01:00,54367.7
2024-12-22 18:00:00+01:00,54924.6
2024-12-22 19:00:00+01:00,53796.2
2024-12-22 20:00:00+01:00,51982.9
2024-12-22 21:00:00+01:00,50608.0
2024-12-22 22:00:00+01:00,49764.4
2024-12-22 23:00:00+01:00,46743.7
