,Load_2020
2020-06-25 00:00:00+02:00,44373.0
2020-06-25 01:00:00+02:00,42722.3
2020-06-25 02:00:00+02:00,41740.3
2020-06-25 03:00:00+02:00,41820.8
2020-06-25 04:00:00+02:00,42660.7
2020-06-25 05:00:00+02:00,44977.3
2020-06-25 06:00:00+02:00,51615.7
2020-06-25 07:00:00+02:00,57220.8
2020-06-25 08:00:00+02:00,60442.5
2020-06-25 09:00:00+02:00,61411.3
2020-06-25 10:00:00+02:00,63072.7
2020-06-25 11:00:00+02:00,64273.8
2020-06-25 12:00:00+02:00,63512.2
2020-06-25 13:00:00+02:00,62799.7
2020-06-25 14:00:00+02:00,61702.5
2020-06-25 15:00:00+02:00,60782.7
2020-06-25 16:00:00+02:00,58987.7
2020-06-25 17:00:00+02:00,58389.5
2020-06-25 18:00:00+02:00,57110.2
2020-06-25 19:00:00+02:00,56148.9
2020-06-25 20:00:00+02:00,54259.8
2020-06-25 21:00:00+02:00,52162.7
2020-06-25 22:00:00+02:00,50645.8
2020-06-25 23:00:00+02:00,46682.4
