,Load_2020
2020-02-26 00:00:00+01:00,50933.4
2020-02-26 01:00:00+01:00,49084.3
2020-02-26 02:00:00+01:00,48161.1
2020-02-26 03:00:00+01:00,48066.4
2020-02-26 04:00:00+01:00,49244.5
2020-02-26 05:00:00+01:00,51800.2
2020-02-26 06:00:00+01:00,58689.3
2020-02-26 07:00:00+01:00,63913.3
2020-02-26 08:00:00+01:00,65669.7
2020-02-26 09:00:00+01:00,65738.4
2020-02-26 10:00:00+01:00,66450.8
2020-02-26 11:00:00+01:00,67142.3
2020-02-26 12:00:00+01:00,66679.7
2020-02-26 13:00:00+01:00,66114.9
2020-02-26 14:00:00+01:00,64705.6
2020-02-26 15:00:00+01:00,63935.8
2020-02-26 16:00:00+01:00,62631.7
2020-02-26 17:00:00+01:00,63399.3
2020-02-26 18:00:00+01:00,67218.1
2020-02-26 19:00:00+01:00,66423.4
2020-02-26 20:00:00+01:00,62267.0
2020-02-26 21:00:00+01:00,59638.3
2020-02-26 22:00:00+01:00,57565.4
2020-02-26 23:00:00+01:00,53651.6
