,Load_2020
2020-08-06 00:00:00+02:00,42401.8
2020-08-06 01:00:00+02:00,40951.0
2020-08-06 02:00:00+02:00,40292.5
2020-08-06 03:00:00+02:00,40356.2
2020-08-06 04:00:00+02:00,41187.8
2020-08-06 05:00:00+02:00,43851.5
2020-08-06 06:00:00+02:00,49347.7
2020-08-06 07:00:00+02:00,54356.3
2020-08-06 08:00:00+02:00,57473.4
2020-08-06 09:00:00+02:00,58852.4
2020-08-06 10:00:00+02:00,60320.8
2020-08-06 11:00:00+02:00,60871.1
2020-08-06 12:00:00+02:00,61271.2
2020-08-06 13:00:00+02:00,60436.9
2020-08-06 14:00:00+02:00,59585.7
2020-08-06 15:00:00+02:00,58416.1
2020-08-06 16:00:00+02:00,57241.7
2020-08-06 17:00:00+02:00,56398.5
2020-08-06 18:00:00+02:00,55939.4
2020-08-06 19:00:00+02:00,55087.8
2020-08-06 20:00:00+02:00,53114.2
2020-08-06 21:00:00+02:00,52288.7
2020-08-06 22:00:00+02:00,49331.8
2020-08-06 23:00:00+02:00,45259.0
