,Load_2020
2020-06-06 00:00:00+02:00,42621.6
2020-06-06 01:00:00+02:00,40218.8
2020-06-06 02:00:00+02:00,38992.8
2020-06-06 03:00:00+02:00,38481.4
2020-06-06 04:00:00+02:00,38372.0
2020-06-06 05:00:00+02:00,38263.3
2020-06-06 06:00:00+02:00,40264.3
2020-06-06 07:00:00+02:00,43368.8
2020-06-06 08:00:00+02:00,47706.7
2020-06-06 09:00:00+02:00,51187.0
2020-06-06 10:00:00+02:00,53311.4
2020-06-06 11:00:00+02:00,53813.9
2020-06-06 12:00:00+02:00,52660.6
2020-06-06 13:00:00+02:00,50984.3
2020-06-06 14:00:00+02:00,49798.4
2020-06-06 15:00:00+02:00,49080.1
2020-06-06 16:00:00+02:00,48091.3
2020-06-06 17:00:00+02:00,48169.8
2020-06-06 18:00:00+02:00,47990.3
2020-06-06 19:00:00+02:00,47430.7
2020-06-06 20:00:00+02:00,45475.9
2020-06-06 21:00:00+02:00,43887.9
2020-06-06 22:00:00+02:00,43450.2
2020-06-06 23:00:00+02:00,40735.8
