,Load_2020
2020-03-17 00:00:00+01:00,49114.5
2020-03-17 01:00:00+01:00,47639.3
2020-03-17 02:00:00+01:00,46845.5
2020-03-17 03:00:00+01:00,47025.3
2020-03-17 04:00:00+01:00,48109.4
2020-03-17 05:00:00+01:00,51193.6
2020-03-17 06:00:00+01:00,57226.7
2020-03-17 07:00:00+01:00,61953.7
2020-03-17 08:00:00+01:00,63954.3
2020-03-17 09:00:00+01:00,64250.7
2020-03-17 10:00:00+01:00,63659.1
2020-03-17 11:00:00+01:00,66500.6
2020-03-17 12:00:00+01:00,66295.8
2020-03-17 13:00:00+01:00,66037.7
2020-03-17 14:00:00+01:00,64894.5
2020-03-17 15:00:00+01:00,63641.6
2020-03-17 16:00:00+01:00,61929.6
2020-03-17 17:00:00+01:00,61760.8
2020-03-17 18:00:00+01:00,64266.6
2020-03-17 19:00:00+01:00,66145.7
2020-03-17 20:00:00+01:00,62635.0
2020-03-17 21:00:00+01:00,58911.4
2020-03-17 22:00:00+01:00,55659.7
2020-03-17 23:00:00+01:00,51577.4
