,Load_2020
2020-05-11 00:00:00+02:00,40399.1
2020-05-11 01:00:00+02:00,38884.9
2020-05-11 02:00:00+02:00,38486.5
2020-05-11 03:00:00+02:00,38861.7
2020-05-11 04:00:00+02:00,40670.8
2020-05-11 05:00:00+02:00,43922.2
2020-05-11 06:00:00+02:00,51973.6
2020-05-11 07:00:00+02:00,57934.3
2020-05-11 08:00:00+02:00,61526.4
2020-05-11 09:00:00+02:00,62784.2
2020-05-11 10:00:00+02:00,64462.3
2020-05-11 11:00:00+02:00,65537.0
2020-05-11 12:00:00+02:00,65161.7
2020-05-11 13:00:00+02:00,64954.7
2020-05-11 14:00:00+02:00,64134.9
2020-05-11 15:00:00+02:00,62766.6
2020-05-11 16:00:00+02:00,60511.0
2020-05-11 17:00:00+02:00,59434.9
2020-05-11 18:00:00+02:00,58779.3
2020-05-11 19:00:00+02:00,57821.3
2020-05-11 20:00:00+02:00,55347.2
2020-05-11 21:00:00+02:00,54786.8
2020-05-11 22:00:00+02:00,51659.3
2020-05-11 23:00:00+02:00,46846.2
