,Load_2020
2020-02-17 00:00:00+01:00,46844.3
2020-02-17 01:00:00+01:00,45413.3
2020-02-17 02:00:00+01:00,44643.8
2020-02-17 03:00:00+01:00,44982.7
2020-02-17 04:00:00+01:00,46157.9
2020-02-17 05:00:00+01:00,49002.3
2020-02-17 06:00:00+01:00,56372.8
2020-02-17 07:00:00+01:00,62626.7
2020-02-17 08:00:00+01:00,64399.9
2020-02-17 09:00:00+01:00,64790.9
2020-02-17 10:00:00+01:00,65825.9
2020-02-17 11:00:00+01:00,67410.6
2020-02-17 12:00:00+01:00,66103.8
2020-02-17 13:00:00+01:00,65364.4
2020-02-17 14:00:00+01:00,63875.8
2020-02-17 15:00:00+01:00,63086.4
2020-02-17 16:00:00+01:00,61324.9
2020-02-17 17:00:00+01:00,63433.7
2020-02-17 18:00:00+01:00,67004.8
2020-02-17 19:00:00+01:00,66170.3
2020-02-17 20:00:00+01:00,62056.3
2020-02-17 21:00:00+01:00,59314.7
2020-02-17 22:00:00+01:00,57346.7
2020-02-17 23:00:00+01:00,53556.7
