,Load_2020
2020-06-08 00:00:00+02:00,39342.7
2020-06-08 01:00:00+02:00,37476.7
2020-06-08 02:00:00+02:00,36557.1
2020-06-08 03:00:00+02:00,36439.0
2020-06-08 04:00:00+02:00,37224.7
2020-06-08 05:00:00+02:00,39284.2
2020-06-08 06:00:00+02:00,45211.5
2020-06-08 07:00:00+02:00,50125.5
2020-06-08 08:00:00+02:00,53666.3
2020-06-08 09:00:00+02:00,55299.7
2020-06-08 10:00:00+02:00,56505.4
2020-06-08 11:00:00+02:00,58059.5
2020-06-08 12:00:00+02:00,57770.2
2020-06-08 13:00:00+02:00,56839.4
2020-06-08 14:00:00+02:00,55675.6
2020-06-08 15:00:00+02:00,54969.5
2020-06-08 16:00:00+02:00,53608.8
2020-06-08 17:00:00+02:00,53353.5
2020-06-08 18:00:00+02:00,53349.9
2020-06-08 19:00:00+02:00,53212.0
2020-06-08 20:00:00+02:00,51488.3
2020-06-08 21:00:00+02:00,50025.8
2020-06-08 22:00:00+02:00,49010.4
2020-06-08 23:00:00+02:00,44978.6
