,Load_2020
2020-06-27 00:00:00+02:00,43124.9
2020-06-27 01:00:00+02:00,40785.3
2020-06-27 02:00:00+02:00,39466.0
2020-06-27 03:00:00+02:00,39122.3
2020-06-27 04:00:00+02:00,39271.5
2020-06-27 05:00:00+02:00,39180.8
2020-06-27 06:00:00+02:00,40977.0
2020-06-27 07:00:00+02:00,44123.8
2020-06-27 08:00:00+02:00,48084.7
2020-06-27 09:00:00+02:00,51321.0
2020-06-27 10:00:00+02:00,52952.5
2020-06-27 11:00:00+02:00,53522.3
2020-06-27 12:00:00+02:00,52473.7
2020-06-27 13:00:00+02:00,50607.6
2020-06-27 14:00:00+02:00,49117.1
2020-06-27 15:00:00+02:00,48018.2
2020-06-27 16:00:00+02:00,47674.0
2020-06-27 17:00:00+02:00,48154.2
2020-06-27 18:00:00+02:00,48210.6
2020-06-27 19:00:00+02:00,47465.3
2020-06-27 20:00:00+02:00,45233.8
2020-06-27 21:00:00+02:00,44151.2
2020-06-27 22:00:00+02:00,43565.9
2020-06-27 23:00:00+02:00,40923.3
