,Load_2021
2021-12-17 00:00:00+01:00,49678.9
2021-12-17 01:00:00+01:00,47543.1
2021-12-17 02:00:00+01:00,46545.6
2021-12-17 03:00:00+01:00,46559.0
2021-12-17 04:00:00+01:00,47687.7
2021-12-17 05:00:00+01:00,50250.0
2021-12-17 06:00:00+01:00,56812.8
2021-12-17 07:00:00+01:00,63359.1
2021-12-17 08:00:00+01:00,65704.9
2021-12-17 09:00:00+01:00,64780.0
2021-12-17 10:00:00+01:00,65326.1
2021-12-17 11:00:00+01:00,65804.5
2021-12-17 12:00:00+01:00,64770.5
2021-12-17 13:00:00+01:00,63235.6
2021-12-17 14:00:00+01:00,62034.3
2021-12-17 15:00:00+01:00,61664.3
2021-12-17 16:00:00+01:00,63450.1
2021-12-17 17:00:00+01:00,65406.1
2021-12-17 18:00:00+01:00,64413.3
2021-12-17 19:00:00+01:00,62135.7
2021-12-17 20:00:00+01:00,58732.0
2021-12-17 21:00:00+01:00,56212.4
2021-12-17 22:00:00+01:00,54463.1
2021-12-17 23:00:00+01:00,51206.7
