,Load_2021
2021-12-27 00:00:00+01:00,41920.7
2021-12-27 01:00:00+01:00,39854.8
2021-12-27 02:00:00+01:00,38915.4
2021-12-27 03:00:00+01:00,39014.0
2021-12-27 04:00:00+01:00,39830.9
2021-12-27 05:00:00+01:00,41340.7
2021-12-27 06:00:00+01:00,43488.4
2021-12-27 07:00:00+01:00,47517.0
2021-12-27 08:00:00+01:00,50601.9
2021-12-27 09:00:00+01:00,52217.1
2021-12-27 10:00:00+01:00,52794.3
2021-12-27 11:00:00+01:00,53551.2
2021-12-27 12:00:00+01:00,53897.7
2021-12-27 13:00:00+01:00,52857.8
2021-12-27 14:00:00+01:00,52026.3
2021-12-27 15:00:00+01:00,52097.9
2021-12-27 16:00:00+01:00,54017.7
2021-12-27 17:00:00+01:00,57898.5
2021-12-27 18:00:00+01:00,57789.4
2021-12-27 19:00:00+01:00,56187.4
2021-12-27 20:00:00+01:00,52716.9
2021-12-27 21:00:00+01:00,50981.8
2021-12-27 22:00:00+01:00,50045.4
2021-12-27 23:00:00+01:00,46567.3
