,Load_2021
2021-05-26 00:00:00+02:00,44879.6
2021-05-26 01:00:00+02:00,43287.3
2021-05-26 02:00:00+02:00,42233.4
2021-05-26 03:00:00+02:00,42595.5
2021-05-26 04:00:00+02:00,43545.3
2021-05-26 05:00:00+02:00,45822.6
2021-05-26 06:00:00+02:00,52708.7
2021-05-26 07:00:00+02:00,58501.5
2021-05-26 08:00:00+02:00,61786.7
2021-05-26 09:00:00+02:00,62938.3
2021-05-26 10:00:00+02:00,64388.2
2021-05-26 11:00:00+02:00,65444.6
2021-05-26 12:00:00+02:00,63980.3
2021-05-26 13:00:00+02:00,63496.1
2021-05-26 14:00:00+02:00,62626.8
2021-05-26 15:00:00+02:00,61711.0
2021-05-26 16:00:00+02:00,60254.7
2021-05-26 17:00:00+02:00,59682.6
2021-05-26 18:00:00+02:00,59216.5
2021-05-26 19:00:00+02:00,58235.9
2021-05-26 20:00:00+02:00,56123.2
2021-05-26 21:00:00+02:00,54248.3
2021-05-26 22:00:00+02:00,52051.4
2021-05-26 23:00:00+02:00,47929.1
