,Load_2021
2021-06-30 00:00:00+02:00,44308.0
2021-06-30 01:00:00+02:00,42754.3
2021-06-30 02:00:00+02:00,41857.3
2021-06-30 03:00:00+02:00,41756.2
2021-06-30 04:00:00+02:00,42457.3
2021-06-30 05:00:00+02:00,44499.9
2021-06-30 06:00:00+02:00,51731.0
2021-06-30 07:00:00+02:00,57592.2
2021-06-30 08:00:00+02:00,60895.0
2021-06-30 09:00:00+02:00,61890.9
2021-06-30 10:00:00+02:00,63970.5
2021-06-30 11:00:00+02:00,65328.9
2021-06-30 12:00:00+02:00,64501.1
2021-06-30 13:00:00+02:00,64218.6
2021-06-30 14:00:00+02:00,63483.8
2021-06-30 15:00:00+02:00,62223.0
2021-06-30 16:00:00+02:00,60620.0
2021-06-30 17:00:00+02:00,60016.8
2021-06-30 18:00:00+02:00,59458.8
2021-06-30 19:00:00+02:00,58993.3
2021-06-30 20:00:00+02:00,56720.7
2021-06-30 21:00:00+02:00,54433.8
2021-06-30 22:00:00+02:00,52575.6
2021-06-30 23:00:00+02:00,48813.3
