,Load_2021
2021-10-08 00:00:00+02:00,44438.3
2021-10-08 01:00:00+02:00,42852.8
2021-10-08 02:00:00+02:00,41973.6
2021-10-08 03:00:00+02:00,42190.8
2021-10-08 04:00:00+02:00,43210.2
2021-10-08 05:00:00+02:00,46275.7
2021-10-08 06:00:00+02:00,53837.4
2021-10-08 07:00:00+02:00,59373.7
2021-10-08 08:00:00+02:00,61706.0
2021-10-08 09:00:00+02:00,62225.7
2021-10-08 10:00:00+02:00,63153.3
2021-10-08 11:00:00+02:00,64037.8
2021-10-08 12:00:00+02:00,63337.5
2021-10-08 13:00:00+02:00,62222.1
2021-10-08 14:00:00+02:00,60688.2
2021-10-08 15:00:00+02:00,59194.2
2021-10-08 16:00:00+02:00,57504.3
2021-10-08 17:00:00+02:00,57244.7
2021-10-08 18:00:00+02:00,58907.5
2021-10-08 19:00:00+02:00,60776.7
2021-10-08 20:00:00+02:00,57387.8
2021-10-08 21:00:00+02:00,53188.6
2021-10-08 22:00:00+02:00,50072.5
2021-10-08 23:00:00+02:00,46177.0
