,Load_2021
2021-09-06 00:00:00+02:00,39965.0
2021-09-06 01:00:00+02:00,38696.9
2021-09-06 02:00:00+02:00,37970.8
2021-09-06 03:00:00+02:00,38251.3
2021-09-06 04:00:00+02:00,39678.7
2021-09-06 05:00:00+02:00,43432.8
2021-09-06 06:00:00+02:00,51655.2
2021-09-06 07:00:00+02:00,57311.7
2021-09-06 08:00:00+02:00,60414.3
2021-09-06 09:00:00+02:00,61852.5
2021-09-06 10:00:00+02:00,63160.7
2021-09-06 11:00:00+02:00,64536.7
2021-09-06 12:00:00+02:00,63765.8
2021-09-06 13:00:00+02:00,63209.3
2021-09-06 14:00:00+02:00,62415.7
2021-09-06 15:00:00+02:00,61279.0
2021-09-06 16:00:00+02:00,59929.0
2021-09-06 17:00:00+02:00,59449.0
2021-09-06 18:00:00+02:00,59217.2
2021-09-06 19:00:00+02:00,59505.7
2021-09-06 20:00:00+02:00,59177.0
2021-09-06 21:00:00+02:00,55605.4
2021-09-06 22:00:00+02:00,51493.3
2021-09-06 23:00:00+02:00,47312.5
