,Load_2021
2021-06-23 00:00:00+02:00,44879.4
2021-06-23 01:00:00+02:00,43292.0
2021-06-23 02:00:00+02:00,42477.6
2021-06-23 03:00:00+02:00,42609.7
2021-06-23 04:00:00+02:00,43308.4
2021-06-23 05:00:00+02:00,45477.8
2021-06-23 06:00:00+02:00,52711.9
2021-06-23 07:00:00+02:00,58413.3
2021-06-23 08:00:00+02:00,61680.6
2021-06-23 09:00:00+02:00,62590.3
2021-06-23 10:00:00+02:00,63171.1
2021-06-23 11:00:00+02:00,65626.3
2021-06-23 12:00:00+02:00,64543.9
2021-06-23 13:00:00+02:00,63492.7
2021-06-23 14:00:00+02:00,62600.9
2021-06-23 15:00:00+02:00,61383.4
2021-06-23 16:00:00+02:00,59765.9
2021-06-23 17:00:00+02:00,58782.3
2021-06-23 18:00:00+02:00,58385.7
2021-06-23 19:00:00+02:00,58083.6
2021-06-23 20:00:00+02:00,55669.4
2021-06-23 21:00:00+02:00,53904.1
2021-06-23 22:00:00+02:00,51969.7
2021-06-23 23:00:00+02:00,47807.3
