,Load_2021
2021-08-23 00:00:00+02:00,39343.3
2021-08-23 01:00:00+02:00,38224.9
2021-08-23 02:00:00+02:00,37780.7
2021-08-23 03:00:00+02:00,38040.3
2021-08-23 04:00:00+02:00,39087.8
2021-08-23 05:00:00+02:00,42393.9
2021-08-23 06:00:00+02:00,49309.9
2021-08-23 07:00:00+02:00,54969.7
2021-08-23 08:00:00+02:00,58767.6
2021-08-23 09:00:00+02:00,59979.1
2021-08-23 10:00:00+02:00,61686.3
2021-08-23 11:00:00+02:00,62820.1
2021-08-23 12:00:00+02:00,61805.8
2021-08-23 13:00:00+02:00,61199.3
2021-08-23 14:00:00+02:00,60686.3
2021-08-23 15:00:00+02:00,59769.0
2021-08-23 16:00:00+02:00,57955.9
2021-08-23 17:00:00+02:00,57387.6
2021-08-23 18:00:00+02:00,57101.3
2021-08-23 19:00:00+02:00,56848.3
2021-08-23 20:00:00+02:00,55127.5
2021-08-23 21:00:00+02:00,53482.7
2021-08-23 22:00:00+02:00,49847.8
2021-08-23 23:00:00+02:00,46393.0
