,Load_2021
2021-10-16 00:00:00+02:00,44678.7
2021-10-16 01:00:00+02:00,42706.9
2021-10-16 02:00:00+02:00,41314.1
2021-10-16 03:00:00+02:00,41088.9
2021-10-16 04:00:00+02:00,41319.7
2021-10-16 05:00:00+02:00,41574.0
2021-10-16 06:00:00+02:00,42999.7
2021-10-16 07:00:00+02:00,45948.2
2021-10-16 08:00:00+02:00,49126.8
2021-10-16 09:00:00+02:00,51758.6
2021-10-16 10:00:00+02:00,53500.0
2021-10-16 11:00:00+02:00,54085.7
2021-10-16 12:00:00+02:00,53808.9
2021-10-16 13:00:00+02:00,52133.5
2021-10-16 14:00:00+02:00,50594.8
2021-10-16 15:00:00+02:00,49747.4
2021-10-16 16:00:00+02:00,49242.9
2021-10-16 17:00:00+02:00,50665.8
2021-10-16 18:00:00+02:00,53479.3
2021-10-16 19:00:00+02:00,54943.6
2021-10-16 20:00:00+02:00,51154.7
2021-10-16 21:00:00+02:00,48118.5
2021-10-16 22:00:00+02:00,46830.0
2021-10-16 23:00:00+02:00,43855.3
