,Load_2021
2021-04-15 00:00:00+02:00,46277.6
2021-04-15 01:00:00+02:00,44264.3
2021-04-15 02:00:00+02:00,43410.7
2021-04-15 03:00:00+02:00,43860.8
2021-04-15 04:00:00+02:00,45288.5
2021-04-15 05:00:00+02:00,48453.3
2021-04-15 06:00:00+02:00,54672.6
2021-04-15 07:00:00+02:00,59620.8
2021-04-15 08:00:00+02:00,62522.8
2021-04-15 09:00:00+02:00,63271.4
2021-04-15 10:00:00+02:00,64733.2
2021-04-15 11:00:00+02:00,65984.6
2021-04-15 12:00:00+02:00,65934.6
2021-04-15 13:00:00+02:00,65239.3
2021-04-15 14:00:00+02:00,63744.8
2021-04-15 15:00:00+02:00,62417.1
2021-04-15 16:00:00+02:00,61139.3
2021-04-15 17:00:00+02:00,59729.4
2021-04-15 18:00:00+02:00,58796.7
2021-04-15 19:00:00+02:00,58306.1
2021-04-15 20:00:00+02:00,57929.3
2021-04-15 21:00:00+02:00,55725.1
2021-04-15 22:00:00+02:00,52822.7
2021-04-15 23:00:00+02:00,48774.9
