,Load_2021
2021-01-27 00:00:00+01:00,53145.7
2021-01-27 01:00:00+01:00,51047.7
2021-01-27 02:00:00+01:00,49670.3
2021-01-27 03:00:00+01:00,49412.7
2021-01-27 04:00:00+01:00,50313.7
2021-01-27 05:00:00+01:00,52992.7
2021-01-27 06:00:00+01:00,59988.7
2021-01-27 07:00:00+01:00,66156.0
2021-01-27 08:00:00+01:00,68173.3
2021-01-27 09:00:00+01:00,66622.7
2021-01-27 10:00:00+01:00,62952.0
2021-01-27 11:00:00+01:00,63449.7
2021-01-27 12:00:00+01:00,62950.0
2021-01-27 13:00:00+01:00,62431.0
2021-01-27 14:00:00+01:00,61214.3
2021-01-27 15:00:00+01:00,60505.7
2021-01-27 16:00:00+01:00,60495.7
2021-01-27 17:00:00+01:00,63282.0
2021-01-27 18:00:00+01:00,64317.0
2021-01-27 19:00:00+01:00,62814.7
2021-01-27 20:00:00+01:00,59010.3
2021-01-27 21:00:00+01:00,56959.7
2021-01-27 22:00:00+01:00,60367.3
2021-01-27 23:00:00+01:00,55952.3
