,Load_2021
2021-03-05 00:00:00+01:00,51920.0
2021-03-05 01:00:00+01:00,50275.4
2021-03-05 02:00:00+01:00,49370.4
2021-03-05 03:00:00+01:00,49399.3
2021-03-05 04:00:00+01:00,50229.8
2021-03-05 05:00:00+01:00,52456.1
2021-03-05 06:00:00+01:00,58682.6
2021-03-05 07:00:00+01:00,63119.4
2021-03-05 08:00:00+01:00,65346.5
2021-03-05 09:00:00+01:00,65702.2
2021-03-05 10:00:00+01:00,65964.8
2021-03-05 11:00:00+01:00,66801.9
2021-03-05 12:00:00+01:00,66127.3
2021-03-05 13:00:00+01:00,65278.1
2021-03-05 14:00:00+01:00,63662.0
2021-03-05 15:00:00+01:00,62840.2
2021-03-05 16:00:00+01:00,61527.3
2021-03-05 17:00:00+01:00,62062.9
2021-03-05 18:00:00+01:00,65248.7
2021-03-05 19:00:00+01:00,64958.6
2021-03-05 20:00:00+01:00,60939.6
2021-03-05 21:00:00+01:00,57929.3
2021-03-05 22:00:00+01:00,56329.9
2021-03-05 23:00:00+01:00,52950.3
