,Load_2021
2021-06-27 00:00:00+02:00,37904.2
2021-06-27 01:00:00+02:00,35639.0
2021-06-27 02:00:00+02:00,34275.0
2021-06-27 03:00:00+02:00,33688.8
2021-06-27 04:00:00+02:00,33781.5
2021-06-27 05:00:00+02:00,33423.7
2021-06-27 06:00:00+02:00,34345.0
2021-06-27 07:00:00+02:00,36507.3
2021-06-27 08:00:00+02:00,39817.3
2021-06-27 09:00:00+02:00,42660.4
2021-06-27 10:00:00+02:00,44715.0
2021-06-27 11:00:00+02:00,46493.7
2021-06-27 12:00:00+02:00,46380.6
2021-06-27 13:00:00+02:00,44847.5
2021-06-27 14:00:00+02:00,43782.0
2021-06-27 15:00:00+02:00,43005.3
2021-06-27 16:00:00+02:00,42638.5
2021-06-27 17:00:00+02:00,43889.4
2021-06-27 18:00:00+02:00,45115.5
2021-06-27 19:00:00+02:00,45023.6
2021-06-27 20:00:00+02:00,44316.7
2021-06-27 21:00:00+02:00,43948.0
2021-06-27 22:00:00+02:00,44428.5
2021-06-27 23:00:00+02:00,41338.4
