,Load_2023
2023-04-05 00:00:00+02:00,49085.6
2023-04-05 01:00:00+02:00,47054.7
2023-04-05 02:00:00+02:00,46290.3
2023-04-05 03:00:00+02:00,46432.4
2023-04-05 04:00:00+02:00,47390.3
2023-04-05 05:00:00+02:00,50404.7
2023-04-05 06:00:00+02:00,56666.5
2023-04-05 07:00:00+02:00,61673.0
2023-04-05 08:00:00+02:00,64073.0
2023-04-05 09:00:00+02:00,64991.5
2023-04-05 10:00:00+02:00,66030.7
2023-04-05 11:00:00+02:00,67471.0
2023-04-05 12:00:00+02:00,68211.3
2023-04-05 13:00:00+02:00,66225.0
2023-04-05 14:00:00+02:00,65416.8
2023-04-05 15:00:00+02:00,64130.3
2023-04-05 16:00:00+02:00,62597.7
2023-04-05 17:00:00+02:00,61343.7
2023-04-05 18:00:00+02:00,60777.9
2023-04-05 19:00:00+02:00,61889.0
2023-04-05 20:00:00+02:00,62131.9
2023-04-05 21:00:00+02:00,58498.7
2023-04-05 22:00:00+02:00,55876.9
2023-04-05 23:00:00+02:00,51431.8
