,Load_2023
2023-07-02 00:00:00+02:00,38002.5
2023-07-02 01:00:00+02:00,36281.7
2023-07-02 02:00:00+02:00,35182.0
2023-07-02 03:00:00+02:00,34791.8
2023-07-02 04:00:00+02:00,34582.5
2023-07-02 05:00:00+02:00,34112.1
2023-07-02 06:00:00+02:00,34790.0
2023-07-02 07:00:00+02:00,36991.9
2023-07-02 08:00:00+02:00,40173.7
2023-07-02 09:00:00+02:00,43194.7
2023-07-02 10:00:00+02:00,45103.3
2023-07-02 11:00:00+02:00,46941.1
2023-07-02 12:00:00+02:00,46761.6
2023-07-02 13:00:00+02:00,45465.8
2023-07-02 14:00:00+02:00,44593.7
2023-07-02 15:00:00+02:00,43605.0
2023-07-02 16:00:00+02:00,43332.2
2023-07-02 17:00:00+02:00,44186.4
2023-07-02 18:00:00+02:00,45527.2
2023-07-02 19:00:00+02:00,45472.3
2023-07-02 20:00:00+02:00,44443.4
2023-07-02 21:00:00+02:00,43903.0
2023-07-02 22:00:00+02:00,44572.2
2023-07-02 23:00:00+02:00,41655.7
