,Load_2023
2023-10-17 00:00:00+02:00,44747.3
2023-10-17 01:00:00+02:00,43143.3
2023-10-17 02:00:00+02:00,42518.9
2023-10-17 03:00:00+02:00,42946.8
2023-10-17 04:00:00+02:00,44242.2
2023-10-17 05:00:00+02:00,47422.1
2023-10-17 06:00:00+02:00,55186.7
2023-10-17 07:00:00+02:00,61349.4
2023-10-17 08:00:00+02:00,63290.7
2023-10-17 09:00:00+02:00,63377.7
2023-10-17 10:00:00+02:00,64165.7
2023-10-17 11:00:00+02:00,65106.2
2023-10-17 12:00:00+02:00,64545.6
2023-10-17 13:00:00+02:00,63824.3
2023-10-17 14:00:00+02:00,62524.4
2023-10-17 15:00:00+02:00,61379.3
2023-10-17 16:00:00+02:00,60300.1
2023-10-17 17:00:00+02:00,59924.5
2023-10-17 18:00:00+02:00,62138.3
2023-10-17 19:00:00+02:00,63628.4
2023-10-17 20:00:00+02:00,60329.4
2023-10-17 21:00:00+02:00,56140.4
2023-10-17 22:00:00+02:00,52370.1
2023-10-17 23:00:00+02:00,48052.8
