,Load_2023
2023-05-18 00:00:00+02:00,43412.1
2023-05-18 01:00:00+02:00,40991.1
2023-05-18 02:00:00+02:00,39784.3
2023-05-18 03:00:00+02:00,39532.7
2023-05-18 04:00:00+02:00,39388.6
2023-05-18 05:00:00+02:00,38103.8
2023-05-18 06:00:00+02:00,37689.9
2023-05-18 07:00:00+02:00,39650.2
2023-05-18 08:00:00+02:00,42660.8
2023-05-18 09:00:00+02:00,45369.3
2023-05-18 10:00:00+02:00,46967.2
2023-05-18 11:00:00+02:00,48580.9
2023-05-18 12:00:00+02:00,48114.8
2023-05-18 13:00:00+02:00,46359.2
2023-05-18 14:00:00+02:00,45514.6
2023-05-18 15:00:00+02:00,44313.7
2023-05-18 16:00:00+02:00,43338.2
2023-05-18 17:00:00+02:00,43768.3
2023-05-18 18:00:00+02:00,44887.9
2023-05-18 19:00:00+02:00,45192.3
2023-05-18 20:00:00+02:00,44680.5
2023-05-18 21:00:00+02:00,45163.3
2023-05-18 22:00:00+02:00,44229.0
2023-05-18 23:00:00+02:00,41264.7
