,Load_2023
2023-06-19 00:00:00+02:00,39677.8
2023-06-19 01:00:00+02:00,38447.0
2023-06-19 02:00:00+02:00,37783.0
2023-06-19 03:00:00+02:00,37981.7
2023-06-19 04:00:00+02:00,39272.0
2023-06-19 05:00:00+02:00,42121.8
2023-06-19 06:00:00+02:00,49857.4
2023-06-19 07:00:00+02:00,56053.4
2023-06-19 08:00:00+02:00,59361.9
2023-06-19 09:00:00+02:00,60317.3
2023-06-19 10:00:00+02:00,62097.0
2023-06-19 11:00:00+02:00,63589.3
2023-06-19 12:00:00+02:00,62849.6
2023-06-19 13:00:00+02:00,62617.0
2023-06-19 14:00:00+02:00,61651.3
2023-06-19 15:00:00+02:00,61016.7
2023-06-19 16:00:00+02:00,59379.0
2023-06-19 17:00:00+02:00,58466.6
2023-06-19 18:00:00+02:00,57469.3
2023-06-19 19:00:00+02:00,56777.6
2023-06-19 20:00:00+02:00,54999.2
2023-06-19 21:00:00+02:00,52725.0
2023-06-19 22:00:00+02:00,51373.3
2023-06-19 23:00:00+02:00,47266.8
