,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-05-09 00:00:00+02:00,2686.8,542.2,16002.7,203.4,195.7,771.1,730.2,276.1,8933.8,0.0,3102.5,0.0,3754.0,44719.0,42966.0,5580.0,1883.0
2013-05-09 01:00:00+02:00,2993.5,523.5,15654.7,134.0,194.6,412.9,731.5,241.5,8915.4,0.0,3148.3,0.0,3844.4,42984.0,40597.0,4631.0,3639.0
2013-05-09 02:00:00+02:00,3100.9,530.1,14721.0,132.3,190.7,285.6,732.3,119.8,8923.5,0.0,3390.6,0.0,3747.2,41603.0,39682.0,5359.0,3787.0
2013-05-09 03:00:00+02:00,2604.2,515.1,14359.9,132.5,191.0,184.8,733.9,108.1,8930.3,0.0,3145.7,0.0,3610.6,40439.0,39426.0,5539.0,3562.0
2013-05-09 04:00:00+02:00,2464.4,506.2,14361.1,131.3,198.7,162.2,732.6,105.0,8714.8,0.0,3475.1,0.9,3457.5,40138.0,39555.0,5776.0,3452.0
2013-05-09 05:00:00+02:00,2520.7,498.5,14356.3,131.4,198.8,180.3,731.1,99.6,8350.0,26.0,3463.8,68.8,3183.0,40675.0,38690.0,5649.0,1836.0
2013-05-09 06:00:00+02:00,2432.7,497.5,14222.2,131.5,198.9,405.7,728.9,123.0,8352.1,697.0,3389.4,675.4,2933.0,42043.0,38525.0,4966.0,1949.0
2013-05-09 07:00:00+02:00,2447.3,483.1,14061.0,131.4,198.9,530.7,728.4,142.3,8399.8,2480.3,3085.9,2497.8,2729.3,44399.0,40132.0,5261.0,2110.0
2013-05-09 08:00:00+02:00,2822.0,462.8,13773.6,131.4,198.7,816.4,727.6,170.0,8598.7,5239.2,2622.5,5092.9,2712.5,46563.0,42713.0,4987.0,2175.0
2013-05-09 09:00:00+02:00,3088.9,479.8,13936.1,130.7,197.4,425.9,726.0,127.4,8516.5,8330.1,2769.9,7804.4,2962.0,48738.0,45457.0,4316.0,2289.0
2013-05-09 10:00:00+02:00,3269.0,493.3,14106.3,131.5,197.7,468.2,727.8,171.8,8508.4,10994.1,2709.0,10424.0,3272.4,50556.0,46790.0,3423.0,2608.0
2013-05-09 11:00:00+02:00,3327.4,506.4,14102.1,131.5,200.6,358.4,727.3,124.0,8615.9,13357.0,2763.4,12452.8,3658.8,52451.0,48688.0,3789.0,3357.0
2013-05-09 12:00:00+02:00,3343.8,522.7,13786.9,131.7,200.5,338.0,728.2,138.4,8633.8,14822.7,2991.8,13708.8,3892.6,52407.0,48552.0,3078.0,3813.0
2013-05-09 13:00:00+02:00,3293.4,486.2,12639.9,131.5,205.3,346.8,731.3,132.9,8634.6,15620.2,3028.1,14340.2,4155.2,51219.0,46798.0,2608.0,4508.0
2013-05-09 14:00:00+02:00,3055.4,460.4,12440.2,131.5,206.4,427.5,733.9,132.6,8628.4,15629.8,3266.0,14167.6,4228.2,49409.0,46850.0,2826.0,4473.0
2013-05-09 15:00:00+02:00,2670.1,463.7,12806.8,130.8,207.6,300.0,732.8,126.9,8640.5,14139.2,3403.4,12741.2,4146.4,48466.0,45862.0,3364.0,4014.0
2013-05-09 16:00:00+02:00,2395.6,463.0,14329.2,130.5,205.5,323.7,730.5,102.7,8570.9,10964.8,3442.6,10126.2,3739.1,48201.0,44416.0,3806.0,3584.0
2013-05-09 17:00:00+02:00,2276.7,470.8,15196.2,131.7,203.6,516.0,726.3,141.5,8579.0,7890.6,3235.6,6933.6,3323.1,48827.0,44320.0,4456.0,2760.0
2013-05-09 18:00:00+02:00,2645.2,529.5,15764.4,171.6,199.8,755.0,724.6,143.7,8671.0,4648.5,3045.0,3828.3,2761.9,49700.0,45300.0,5312.0,2231.0
2013-05-09 19:00:00+02:00,2798.5,591.2,16086.8,278.6,193.7,1508.1,721.4,124.8,8698.8,1975.9,2219.5,1488.4,2278.6,49642.0,45910.0,6053.0,1785.0
2013-05-09 20:00:00+02:00,2850.7,596.9,16182.8,279.5,189.6,1691.9,719.0,165.2,8717.6,422.5,1857.0,231.6,1871.4,48509.0,45078.0,6007.0,542.0
2013-05-09 21:00:00+02:00,2647.3,610.5,16325.0,298.6,185.8,2453.4,719.6,186.2,8734.6,6.8,2020.6,5.0,1660.8,48158.0,46245.0,5968.0,390.0
2013-05-09 22:00:00+02:00,2914.1,602.1,15913.1,430.0,180.1,1478.1,718.0,184.8,8772.1,0.0,2076.9,0.0,1633.4,48077.0,44453.0,5420.0,556.0
2013-05-09 23:00:00+02:00,2570.4,518.6,15520.0,428.8,178.5,687.3,717.5,124.0,8762.8,0.0,1994.5,0.0,1735.0,45237.0,41216.0,5510.0,1837.0
