,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-09-18 00:00:00+02:00,4167.8,956.8,15634.2,183.0,213.8,84.9,705.2,113.6,11966.8,0.0,6648.3,0.0,6353.8,43028.0,43266.0,2294.0,7211.0
2013-09-18 01:00:00+02:00,3992.9,944.9,14946.9,183.0,212.3,70.6,703.9,82.8,11965.0,0.0,5977.0,0.0,6052.2,41464.0,42009.0,2693.0,6404.0
2013-09-18 02:00:00+02:00,3996.4,944.6,13731.0,183.0,201.7,87.1,703.1,96.7,11930.3,0.0,5811.8,0.0,5622.4,40676.0,41269.0,3190.0,5705.0
2013-09-18 03:00:00+02:00,3834.6,977.0,13815.1,183.0,197.7,39.7,702.2,23.9,11924.6,0.0,5415.2,0.0,5436.6,41139.0,41798.0,3454.0,5132.0
2013-09-18 04:00:00+02:00,4371.6,1060.8,14488.2,183.0,199.7,70.6,703.1,36.4,11920.8,0.0,5093.6,0.0,5169.8,42336.0,43052.0,3522.0,5086.0
2013-09-18 05:00:00+02:00,5928.7,1179.8,15441.7,283.0,195.4,132.8,704.9,98.6,11916.4,0.0,4779.9,0.0,5019.3,45481.0,45553.0,3301.0,5563.0
2013-09-18 06:00:00+02:00,8651.2,1915.5,16119.4,481.4,192.2,1224.4,707.3,595.0,11923.5,0.8,4470.3,3.4,4767.1,52888.0,52360.0,2673.0,5564.0
2013-09-18 07:00:00+02:00,9712.0,2075.5,16412.3,760.0,183.2,2112.9,710.1,744.0,11930.6,125.8,4133.8,207.6,4419.8,58190.0,57492.0,2672.0,4061.0
2013-09-18 08:00:00+02:00,9971.6,2169.1,16510.6,899.4,192.6,2490.0,713.8,750.5,11932.9,902.4,3679.4,999.6,4213.4,60781.0,60281.0,3051.0,3700.0
2013-09-18 09:00:00+02:00,10055.3,2206.1,16609.1,952.9,196.7,2289.9,718.0,667.6,11952.8,2220.0,3662.5,2253.9,3962.0,61450.0,61200.0,2785.0,952.0
2013-09-18 10:00:00+02:00,10158.4,2244.6,16752.2,960.1,200.6,1948.8,721.2,720.4,11910.6,3609.7,3389.3,3685.4,3928.2,62545.0,62247.0,2769.0,586.0
2013-09-18 11:00:00+02:00,10166.7,2109.5,16742.8,952.6,198.2,1764.5,723.2,659.6,11889.6,4997.3,3502.6,5046.6,3935.8,63537.0,63058.0,3129.0,707.0
2013-09-18 12:00:00+02:00,10164.8,2021.0,16763.7,930.7,157.7,1254.2,724.3,309.0,11895.3,6039.9,3904.6,5898.8,3959.5,62760.0,63074.0,3202.0,3995.0
2013-09-18 13:00:00+02:00,10154.4,2021.5,16173.7,917.9,196.6,681.0,721.6,358.1,11882.3,6579.2,3941.2,6050.0,4119.8,61879.0,61436.0,2691.0,4223.0
2013-09-18 14:00:00+02:00,9988.5,2014.0,16163.0,731.5,199.8,722.8,726.0,304.3,11911.5,6552.8,3881.2,5786.5,4288.1,60689.0,60100.0,2364.0,4693.0
2013-09-18 15:00:00+02:00,10079.9,2083.6,16161.0,689.4,197.6,840.6,728.2,373.5,11921.1,5888.8,4190.6,5102.3,4506.0,60040.0,58935.0,2251.0,5382.0
2013-09-18 16:00:00+02:00,10078.4,2087.9,16151.3,689.2,197.8,635.6,731.5,411.2,11926.1,4558.6,3982.7,3832.4,4593.7,58814.0,57629.0,2353.0,4968.0
2013-09-18 17:00:00+02:00,10118.2,2107.9,16166.1,808.9,197.0,1255.5,730.9,412.4,11919.8,2911.4,3928.5,2365.8,4653.5,58252.0,57621.0,2691.0,4053.0
2013-09-18 18:00:00+02:00,10207.3,2097.9,16195.6,856.1,197.8,1919.7,727.5,532.5,11918.6,1071.0,3598.4,952.7,4542.0,58613.0,57632.0,2808.0,1238.0
2013-09-18 19:00:00+02:00,10426.8,2033.0,16204.4,941.5,197.8,2257.6,722.5,606.3,11926.4,94.5,3765.1,121.9,4360.6,59836.0,58524.0,3447.0,982.0
2013-09-18 20:00:00+02:00,10437.9,1720.0,16192.8,819.2,200.1,2395.0,718.5,580.3,11933.0,0.1,3962.6,0.1,4407.9,58592.0,57538.0,2862.0,3359.0
2013-09-18 21:00:00+02:00,10451.4,1045.6,16450.4,489.7,202.0,1144.2,716.5,331.9,11948.5,0.0,4434.1,0.0,4572.6,54008.0,53798.0,1626.0,4545.0
2013-09-18 22:00:00+02:00,10456.3,1002.8,16421.9,241.6,203.8,629.9,715.6,155.0,11948.7,0.0,4665.2,0.0,4924.8,49920.0,49971.0,698.0,6464.0
2013-09-18 23:00:00+02:00,9059.4,990.7,16426.8,184.0,204.3,277.9,713.9,140.4,11955.7,0.0,4779.0,0.0,5224.0,45740.0,46049.0,508.0,7369.0
