,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-11-21 00:00:00+01:00,10404.0,1279.3,17939.2,202.0,245.9,254.7,554.6,17.8,12153.1,0.0,3015.5,0.0,3449.8,48524.0,48931.0,0.0,7469.0
2013-11-21 01:00:00+01:00,8954.9,1265.4,17937.3,202.0,246.7,134.1,554.6,5.4,12152.0,0.0,3053.0,0.0,3232.2,47133.0,47084.0,22.0,7233.0
2013-11-21 02:00:00+01:00,8500.0,1261.0,17881.1,202.0,242.0,86.5,554.3,16.8,12152.7,0.0,3299.4,0.0,3121.1,46538.0,46415.0,246.0,7381.0
2013-11-21 03:00:00+01:00,8603.4,1280.1,17863.7,202.0,240.3,59.6,553.1,28.3,12151.9,0.0,3164.6,0.0,3045.6,47051.0,46902.0,484.0,7135.0
2013-11-21 04:00:00+01:00,9566.7,1297.7,18021.6,202.0,224.8,70.7,552.7,33.7,12151.1,0.0,2710.5,0.0,2853.1,47853.0,47884.0,462.0,7375.0
2013-11-21 05:00:00+01:00,11353.7,1524.7,18079.2,266.1,234.9,49.0,550.6,28.7,12146.3,0.0,2524.7,0.0,2662.1,50405.0,50645.0,87.0,7077.0
2013-11-21 06:00:00+01:00,13671.1,2177.3,18165.6,448.9,247.6,647.1,548.7,224.4,12147.2,0.0,2468.8,1.3,2518.1,58182.0,57715.0,656.0,5919.0
2013-11-21 07:00:00+01:00,14236.6,2729.7,18172.1,702.9,255.4,1210.3,538.2,617.4,12143.8,12.9,2390.4,27.3,2361.6,64226.0,63482.0,1078.0,4252.0
2013-11-21 08:00:00+01:00,14305.6,2935.9,18200.3,884.9,259.6,1599.3,525.6,674.6,12144.8,468.3,2050.4,615.6,2200.0,65537.0,64814.0,692.0,3293.0
2013-11-21 09:00:00+01:00,14301.9,2934.9,18178.1,876.7,259.7,1424.9,516.9,744.6,12144.1,1697.0,1976.4,2424.7,2028.1,65763.0,64813.0,638.0,4033.0
2013-11-21 10:00:00+01:00,14297.9,2940.0,18158.5,894.5,258.2,2320.5,519.0,653.8,12145.7,2883.2,1828.1,4281.6,1837.1,66626.0,66310.0,503.0,4711.0
2013-11-21 11:00:00+01:00,14303.6,2952.7,18220.3,894.9,250.5,2320.2,519.2,724.6,12149.6,3442.2,1536.0,5303.1,1710.8,67071.0,66876.0,461.0,4652.0
2013-11-21 12:00:00+01:00,14096.3,2893.2,18203.7,865.9,233.5,1081.1,520.2,584.2,12150.1,3476.8,1697.0,5092.3,1664.1,67090.0,65317.0,796.0,3760.0
2013-11-21 13:00:00+01:00,14102.0,2785.3,18233.0,715.8,227.5,891.1,519.9,620.2,12147.3,2891.0,2015.7,3797.5,1828.6,66990.0,64967.0,1231.0,3060.0
2013-11-21 14:00:00+01:00,13993.6,2781.1,18225.3,698.8,226.7,1243.2,520.7,657.5,12142.2,1895.5,2163.6,2211.5,2132.0,66314.0,64541.0,1152.0,2962.0
2013-11-21 15:00:00+01:00,14217.4,2901.1,18197.8,864.2,240.8,1093.5,525.0,553.3,12144.4,737.8,2399.8,810.0,2495.1,65903.0,63955.0,1287.0,2305.0
2013-11-21 16:00:00+01:00,14370.0,2957.4,18138.4,820.1,243.7,2235.7,529.4,577.4,12145.1,95.0,2769.9,111.8,2854.7,66394.0,65594.0,1451.0,2438.0
2013-11-21 17:00:00+01:00,14441.6,3021.6,18124.5,844.5,232.2,2769.6,532.7,630.0,12151.3,0.2,3080.7,0.2,3158.8,68780.0,67503.0,1015.0,1537.0
2013-11-21 18:00:00+01:00,14512.8,3031.4,18150.3,861.5,237.2,2879.3,539.8,589.3,12151.7,0.0,3625.9,0.0,3417.9,68313.0,67324.0,822.0,4499.0
2013-11-21 19:00:00+01:00,14442.8,3006.5,18132.2,861.5,241.8,1174.7,540.7,497.6,12153.2,0.0,3837.8,0.0,3622.6,66513.0,64457.0,742.0,2601.0
2013-11-21 20:00:00+01:00,14407.6,2551.8,18203.3,748.3,243.5,485.4,541.6,276.6,12152.5,0.0,4187.0,0.0,3767.4,62166.0,61140.0,471.0,3552.0
2013-11-21 21:00:00+01:00,13951.6,1481.6,18261.1,339.5,241.2,317.3,541.8,122.5,12149.1,0.0,3950.8,0.0,3910.9,59619.0,58617.0,848.0,3724.0
2013-11-21 22:00:00+01:00,13035.8,1408.7,18314.0,231.3,241.7,408.9,545.7,183.6,12147.0,0.0,3614.2,0.0,4031.5,56911.0,55733.0,256.0,4119.0
2013-11-21 23:00:00+01:00,11358.8,1391.1,18208.5,95.0,246.5,315.8,548.5,195.0,12145.4,0.0,3689.1,0.0,4085.0,51969.0,51894.0,0.0,5078.0
