,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-10-29 00:00:00+01:00,2700.0,946.7,13769.0,211.0,198.0,334.0,542.3,65.6,9220.0,0.0,18824.33,0.0,19007.25,45807,48591,1447,6080
2013-10-29 01:00:00+01:00,2596.2,924.2,13654.9,211.0,199.0,226.6,542.6,96.2,8865.2,0.0,17651.0,0.0,18256.55,43897,46063,1596,7797
2013-10-29 02:00:00+01:00,2573.0,919.7,13627.3,212.0,193.9,190.1,542.7,77.4,8673.5,0.0,16667.8,0.0,17832.2,43304,45330,1885,7352
2013-10-29 03:00:00+01:00,2759.6,917.0,13642.8,211.0,179.9,167.0,540.6,46.8,8821.9,0.0,16275.02,0.0,17579.6,43843,45639,1898,7372
2013-10-29 04:00:00+01:00,3076.9,1037.5,14323.1,211.0,177.0,232.8,540.3,68.6,9048.0,0.0,15667.7,0.0,17422.7,44560,46318,2346,7050
2013-10-29 05:00:00+01:00,4611.0,1111.9,16261.9,211.0,174.9,233.5,541.8,77.2,9530.1,0.0,15929.7,0.0,17227.45,47656,50306,2091,8003
2013-10-29 06:00:00+01:00,7110.3,1160.1,17442.2,211.0,174.1,558.3,547.6,122.0,10196.5,2.2,16468.95,5.45,17155.7,55320,56954,1825,7458
2013-10-29 07:00:00+01:00,9213.9,1238.5,17433.9,211.0,153.8,432.9,552.7,222.9,10512.3,200.6,16726.88,394.025,17396.75,60899,61810,2609,3809
2013-10-29 08:00:00+01:00,10030.0,1244.1,17048.1,211.0,153.8,439.9,553.2,220.6,10576.9,1498.43,17352.5,2315.425,17905.1,63200,63094,1886,7059
2013-10-29 09:00:00+01:00,9913.5,1222.9,17010.7,213.0,158.1,162.8,552.7,93.1,10632.8,3993.42,18469.35,4562.475,18519.15,63205,63870,1899,9396
2013-10-29 10:00:00+01:00,8825.7,1235.8,16305.7,211.0,155.8,542.8,550.7,163.4,10665.5,6640.35,19672.45,6088.599999999999,19118.85,63709,65589,2086,9833
2013-10-29 11:00:00+01:00,7715.2,1208.8,16014.3,211.0,140.9,1383.4,545.1,352.3,10684.2,8590.93,20241.75,6988.125,19423.25,64825,66044,1760,10113
2013-10-29 12:00:00+01:00,7861.4,1204.1,15938.3,211.0,160.0,690.9,542.4,264.0,10692.4,9009.3,20538.0,6855.875,19134.7,64369,65466,1857,10175
2013-10-29 13:00:00+01:00,8671.5,1203.7,16091.9,212.0,151.0,639.1,540.8,143.4,10690.4,8201.58,19822.2,6183.75,18303.3,64557,64105,1983,10392
2013-10-29 14:00:00+01:00,9174.4,1116.9,17073.6,212.0,172.0,336.9,537.8,172.5,10697.9,6289.62,18514.33,4832.299999999999,17008.8,63677,N/A,2103,10083
2013-10-29 15:00:00+01:00,9698.7,1169.9,17549.2,211.0,213.7,791.2,537.0,238.7,10706.9,3811.95,15703.52,2866.7,15331.15,62296,65917,1999,8557
2013-10-29 16:00:00+01:00,10325.3,1270.8,17646.3,211.0,226.8,1306.5,541.9,305.3,10713.9,1062.7,13219.27,761.1499999999999,13538.7,61066,66725,2958,4807
2013-10-29 17:00:00+01:00,11049.7,1129.9,18146.7,213.0,227.6,2862.8,541.3,509.8,10710.1,50.6,11573.28,22.400000000000002,11893.5,61671,69920,3295,3689
2013-10-29 18:00:00+01:00,11297.9,1050.2,18455.6,213.0,211.2,2443.8,541.6,755.9,10709.5,0.0,11243.58,0.0,10750.25,63073,70854,2520,1612
2013-10-29 19:00:00+01:00,11083.2,804.4,18551.2,212.0,200.6,1733.2,542.1,219.0,10701.2,0.0,11756.45,0.0,10012.75,64821,69346,2763,2241
2013-10-29 20:00:00+01:00,10352.2,761.0,17871.9,212.0,211.9,1398.4,541.3,83.5,10691.2,0.0,12061.53,0.0,9971.3,60687,66345,2799,6806
2013-10-29 21:00:00+01:00,10062.2,741.4,17498.5,213.0,207.3,174.4,541.1,159.5,10687.6,0.0,11092.62,0.0,9780.75,57620,61252,1946,3817
2013-10-29 22:00:00+01:00,9015.5,791.3,17416.9,213.0,196.2,151.0,541.5,144.4,10600.6,0.0,10478.67,0.0,9665.7,55043,57191,1400,7141
2013-10-29 23:00:00+01:00,6648.5,812.3,17083.1,213.0,217.2,83.9,543.0,74.4,10564.7,0.0,10621.25,0.0,9565.55,50691,52813,1021,8599
