,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-11-15 00:00:00+01:00,11015.3,1186.2,18975.3,203.0,249.0,73.2,576.5,72.1,12146.2,0.0,445.8,0.0,905.8,48106.0,47267.0,671.0,8903.0
2013-11-15 01:00:00+01:00,10473.6,1182.0,18977.4,203.0,251.0,62.7,577.3,66.1,12146.9,0.0,377.0,0.0,802.4,46063.0,45687.0,919.0,9268.0
2013-11-15 02:00:00+01:00,10086.9,1219.4,18996.7,203.0,238.0,50.5,577.2,33.2,12145.8,0.0,320.4,0.0,731.3,45023.0,45152.0,1027.0,9271.0
2013-11-15 03:00:00+01:00,10088.2,1241.3,19109.2,203.0,222.0,33.9,577.3,16.0,12146.6,0.0,328.0,0.0,665.2,45464.0,45524.0,1058.0,8868.0
2013-11-15 04:00:00+01:00,10992.6,1258.6,19114.0,203.0,224.9,36.0,578.6,17.0,12149.8,0.0,427.3,0.0,675.4,46269.0,46586.0,1292.0,8832.0
2013-11-15 05:00:00+01:00,12367.8,1334.6,19124.7,270.4,238.0,34.0,580.2,16.1,12150.1,0.0,546.6,0.0,722.0,49258.0,49046.0,1271.0,8781.0
2013-11-15 06:00:00+01:00,13708.1,1939.1,19232.0,506.3,238.0,520.6,580.9,34.0,12146.5,0.4,612.5,0.8,832.2,56379.0,56550.0,2787.0,7538.0
2013-11-15 07:00:00+01:00,14050.0,2478.6,19281.8,908.6,214.4,1122.4,580.6,473.4,12151.1,43.6,757.0,57.9,901.3,62934.0,62507.0,3307.0,5677.0
2013-11-15 08:00:00+01:00,14141.5,2447.2,19310.4,855.7,224.7,1544.7,579.5,565.2,12156.1,747.6,1104.1,775.2,970.6,64345.0,64167.0,3166.0,5260.0
2013-11-15 09:00:00+01:00,14137.1,2437.9,19298.8,901.6,225.6,1742.6,577.4,680.2,12158.5,2278.4,1072.5,2860.2,1065.1,64746.0,63930.0,2542.0,6310.0
2013-11-15 10:00:00+01:00,13972.2,2471.6,19299.1,912.9,210.1,1627.6,576.4,740.2,12157.8,3809.4,1230.8,5253.6,1147.9,64753.0,64220.0,2509.0,7144.0
2013-11-15 11:00:00+01:00,13948.8,2524.8,19268.2,869.5,225.5,1088.4,576.1,516.4,12157.2,5040.0,1311.4,6682.5,1212.4,65422.0,64904.0,2891.0,7235.0
2013-11-15 12:00:00+01:00,14133.3,2494.8,19265.9,869.1,239.5,753.8,577.6,285.2,12155.2,5255.8,1219.4,6675.0,1370.4,64401.0,64385.0,2946.0,8003.0
2013-11-15 13:00:00+01:00,14124.3,2434.2,19265.7,796.7,237.6,892.0,578.6,393.5,12150.7,4285.2,1275.5,5593.6,1502.4,63345.0,63432.0,3299.0,8459.0
2013-11-15 14:00:00+01:00,14114.2,2527.4,19289.3,755.1,238.6,625.2,579.4,411.5,12153.2,2863.3,1233.0,3761.0,1631.6,62475.0,62106.0,3441.0,8354.0
2013-11-15 15:00:00+01:00,14091.9,2478.0,19300.0,821.3,234.7,636.8,580.0,345.0,12158.0,1151.1,1271.4,1553.3,1727.2,62313.0,61227.0,3797.0,7370.0
2013-11-15 16:00:00+01:00,14054.0,2538.8,19307.7,863.4,230.6,932.6,579.7,463.3,12157.1,186.8,1507.4,248.2,1766.7,62820.0,61920.0,4303.0,6534.0
2013-11-15 17:00:00+01:00,14057.0,2649.8,19326.2,886.6,231.7,2388.6,577.7,534.7,12153.0,1.1,1716.8,0.2,1817.6,65504.0,65608.0,4023.0,5505.0
2013-11-15 18:00:00+01:00,13979.3,2516.2,19313.8,853.5,232.8,2220.6,576.2,623.2,12155.5,0.0,1793.2,0.0,1840.8,65001.0,65044.0,3321.0,5671.0
2013-11-15 19:00:00+01:00,14047.4,2309.0,19255.0,800.7,234.8,1748.8,575.1,424.6,12159.8,0.0,1943.9,0.0,1899.6,63573.0,62925.0,2672.0,6673.0
2013-11-15 20:00:00+01:00,13460.4,1472.9,19195.9,543.8,237.8,951.5,573.5,279.3,12159.6,0.0,1772.4,0.0,1953.4,58812.0,59164.0,2700.0,7777.0
2013-11-15 21:00:00+01:00,12897.0,1320.6,19135.1,308.0,237.9,467.5,574.2,171.2,12152.1,0.0,1684.3,0.0,1950.7,55645.0,56205.0,2140.0,8069.0
2013-11-15 22:00:00+01:00,12205.6,1246.9,18669.9,420.9,238.3,528.3,574.1,157.5,12148.0,0.0,1628.0,0.0,2045.6,54334.0,54226.0,1907.0,8253.0
2013-11-15 23:00:00+01:00,10954.4,1251.8,17943.2,378.1,248.6,489.7,575.7,142.4,12151.7,0.0,1683.8,0.0,2149.6,51886.0,50795.0,1040.0,8391.0
