,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-07-10 00:00:00+02:00,7179.8,629.9,16924.6,143.0,192.6,272.2,721.0,423.7,8790.1,0.0,2647.9,0.0,2380.35,44280,N/A,1164,1362
2013-07-10 01:00:00+02:00,5888.2,600.0,16818.7,143.0,191.6,253.8,721.1,289.4,8806.3,0.0,2545.92,0.0,2430.15,43204,N/A,1459,1238
2013-07-10 02:00:00+02:00,5087.1,598.0,16585.7,143.0,185.7,148.7,723.4,243.1,8821.9,0.0,2653.27,0.0,2522.55,42563,N/A,1557,1304
2013-07-10 03:00:00+02:00,4590.1,638.1,16561.8,143.0,181.6,127.3,722.5,297.2,8832.1,0.0,2940.5,0.0,2678.4,42877,N/A,1821,1229
2013-07-10 04:00:00+02:00,4956.7,651.2,16534.0,143.0,173.6,111.2,721.1,244.8,8839.2,0.82,3511.8,5.0,2937.4,43493,N/A,1851,1146
2013-07-10 05:00:00+02:00,6078.4,641.1,16445.4,143.0,173.7,287.5,720.6,246.4,8844.1,153.78,3823.93,204.15,3135.85,45314,N/A,1526,1365
2013-07-10 06:00:00+02:00,7868.1,650.9,16769.6,142.0,184.4,491.3,720.6,259.7,8841.5,1293.58,3828.93,1371.325,3326.5,52107,N/A,1864,1014
2013-07-10 07:00:00+02:00,9256.4,660.2,16961.7,141.0,182.0,554.4,723.0,375.1,8837.7,3840.55,3735.7,4140.9,3420.25,57673,N/A,3233,674
2013-07-10 08:00:00+02:00,9208.0,635.9,16915.1,141.0,182.3,1383.8,728.4,498.2,8823.1,8010.12,4002.38,8218.35,3455.8,60732,N/A,2740,822
2013-07-10 09:00:00+02:00,9182.1,658.1,16877.4,141.0,179.1,1342.5,725.2,530.9,8806.5,12286.77,4317.52,12725.05,3603.85,61930,N/A,1621,1628
2013-07-10 10:00:00+02:00,9164.7,696.4,16537.2,141.0,167.6,729.2,719.4,505.2,8802.9,16135.72,4717.85,16640.45,3737.85,63416,N/A,1638,5666
2013-07-10 11:00:00+02:00,9448.7,689.3,16497.5,141.0,158.9,1132.1,727.3,590.8,8794.5,18474.78,5229.12,19332.45,3991.75,64749,66481,1612,6612
2013-07-10 12:00:00+02:00,9612.6,698.3,16333.4,141.0,119.0,756.7,728.5,557.2,8787.9,19122.35,5768.68,20721.725,4288.85,64288,66030,1372,7645
2013-07-10 13:00:00+02:00,9266.0,718.1,16228.4,141.0,122.2,1018.7,729.2,444.1,8784.7,19087.15,6251.95,21081.675000000003,4638.0,63510,65016,433,7874
2013-07-10 14:00:00+02:00,8679.4,702.0,15848.1,141.0,123.3,861.4,728.9,415.6,8787.2,18858.28,6810.08,20335.199999999997,5065.75,62433,63854,211,8138
2013-07-10 15:00:00+02:00,8903.0,637.4,15879.2,141.0,154.4,426.6,723.4,281.8,8787.0,17673.25,7106.85,18566.649999999998,5463.6,61140,62947,494,7664
2013-07-10 16:00:00+02:00,8994.6,627.0,15765.4,141.0,169.1,474.4,724.3,380.7,8789.5,15172.67,7259.48,15490.8,5799.95,59317,61000,729,6993
2013-07-10 17:00:00+02:00,9403.9,622.9,15675.7,141.0,170.2,293.2,732.0,293.1,8790.0,11658.0,7322.27,11535.5,5985.5,59029,60260,1797,5569
2013-07-10 18:00:00+02:00,9476.0,624.8,15826.9,141.0,170.1,513.1,724.7,375.0,8792.0,7573.25,7035.12,7398.075,5925.7,58207,59700,2855,4320
2013-07-10 19:00:00+02:00,9390.2,623.6,16064.1,141.0,172.7,1204.5,725.0,296.5,8789.5,3761.5,6672.98,3656.65,5652.6,56216,58855,3783,3500
2013-07-10 20:00:00+02:00,8890.0,626.7,16303.3,141.0,172.7,786.7,725.3,278.8,8797.5,1164.05,5845.83,1110.875,5255.5,54159,55815,4923,3167
2013-07-10 21:00:00+02:00,8738.9,609.9,16511.4,141.0,177.7,522.2,725.5,272.4,8802.1,124.3,5062.2,109.24999999999999,4727.6,52410,53852,5333,3071
2013-07-10 22:00:00+02:00,8746.6,610.1,16813.6,141.0,174.2,908.1,726.8,388.0,8801.1,0.0,4706.23,0.4,4281.0,50950,52629,3974,4136
2013-07-10 23:00:00+02:00,7738.9,622.3,16824.8,141.0,169.6,596.7,726.6,215.8,8786.9,0.0,4458.12,0.0,3896.75,47050,47967,2206,4393
