,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-12-30 00:00:00+01:00,2458.5,970.7,14913.0,136.0,210.1,157.8,353.9,23.2,11945.7,0.0,10556.3,0.0,10213.7,42360.0,43112.0,295.0,9132.0
2013-12-30 01:00:00+01:00,2345.9,963.9,15012.4,136.0,204.2,154.9,345.0,23.6,11960.2,0.0,9950.8,0.0,9885.1,39991.0,40384.0,409.0,9783.0
2013-12-30 02:00:00+01:00,2358.1,972.6,14901.3,136.0,211.0,49.2,343.7,10.8,11951.3,0.0,8975.3,0.0,9427.2,38871.0,38923.0,874.0,9432.0
2013-12-30 03:00:00+01:00,2339.6,966.0,14804.3,136.0,172.2,34.4,343.2,3.0,11734.5,0.0,8722.6,0.0,9027.5,39104.0,38771.0,1662.0,8356.0
2013-12-30 04:00:00+01:00,2402.7,973.5,14825.4,136.0,163.4,46.2,341.5,10.2,11537.7,0.0,8385.2,0.0,8861.6,39371.0,39145.0,2131.0,7565.0
2013-12-30 05:00:00+01:00,2775.5,987.5,14965.3,136.0,164.7,61.9,340.7,21.2,11562.4,0.0,8115.6,0.0,8759.7,41192.0,40029.0,1892.0,8094.0
2013-12-30 06:00:00+01:00,3574.9,1023.3,14852.5,137.0,167.2,130.2,341.3,8.4,11600.9,0.0,8037.8,0.0,8848.8,44533.0,42043.0,1482.0,7145.0
2013-12-30 07:00:00+01:00,4319.6,1198.6,14788.5,137.0,169.7,515.7,340.3,64.5,11604.1,1.0,8640.0,3.1,9132.5,48531.0,46073.0,1234.0,6454.0
2013-12-30 08:00:00+01:00,4946.8,1216.0,14702.7,137.0,167.3,1455.3,340.1,34.0,11784.0,240.7,9518.4,314.8,9503.2,52266.0,49381.0,1755.0,7432.0
2013-12-30 09:00:00+01:00,5157.1,1209.4,14800.1,137.0,163.2,1227.7,337.2,7.6,11749.4,2343.0,9841.2,2299.4,9993.2,53825.0,50760.0,1970.0,8128.0
2013-12-30 10:00:00+01:00,4345.0,1124.1,14875.9,137.0,158.2,1104.7,335.5,11.2,11409.6,6175.4,10046.0,4862.1,10398.8,54986.0,52044.0,1849.0,8733.0
2013-12-30 11:00:00+01:00,3709.2,1026.9,14936.1,136.0,167.5,739.6,334.4,31.9,11048.7,9275.6,10225.0,6527.5,10520.6,56303.0,52630.0,1125.0,8900.0
2013-12-30 12:00:00+01:00,3519.8,991.7,15157.8,136.0,156.6,950.6,334.8,27.9,10912.3,10449.4,9858.2,6833.6,10593.7,55630.0,52886.0,478.0,9231.0
2013-12-30 13:00:00+01:00,3737.9,1002.4,15402.5,136.0,134.3,767.9,332.5,29.8,10845.0,9322.9,9163.9,5998.8,10816.4,54149.0,51302.0,817.0,9290.0
2013-12-30 14:00:00+01:00,4035.1,981.5,15368.2,136.0,124.8,1007.7,329.9,40.2,11380.8,6303.2,8988.8,4179.4,11231.0,53152.0,50654.0,1551.0,8838.0
2013-12-30 15:00:00+01:00,5093.8,990.0,15321.2,136.0,129.9,1319.3,328.5,51.2,11878.5,2678.2,9614.6,1865.7,11718.2,53076.0,50749.0,1964.0,8092.0
2013-12-30 16:00:00+01:00,5768.8,1093.1,15308.7,136.0,137.4,2065.8,329.0,108.8,11807.2,306.5,11141.2,263.4,12452.5,55365.0,53723.0,2762.0,7297.0
2013-12-30 17:00:00+01:00,6006.8,1118.0,15223.4,137.0,136.7,2773.5,332.1,103.5,12009.1,1.0,13044.8,0.2,13429.9,59207.0,57597.0,2681.0,6796.0
2013-12-30 18:00:00+01:00,5957.6,1119.4,15196.3,137.0,136.2,1958.2,336.6,86.5,12019.9,0.0,14088.8,0.0,14302.8,58026.0,57825.0,1979.0,6279.0
2013-12-30 19:00:00+01:00,5050.7,1103.3,15115.2,137.0,154.5,1520.7,338.9,110.4,12035.0,0.0,14822.3,0.0,14974.9,55805.0,56489.0,1779.0,6528.0
2013-12-30 20:00:00+01:00,3774.0,993.9,15364.5,137.0,207.4,605.7,343.0,68.8,11990.0,0.0,14980.6,0.0,15141.8,52525.0,53281.0,1621.0,7486.0
2013-12-30 21:00:00+01:00,3645.7,971.7,15325.6,137.0,208.0,632.9,348.9,15.6,11984.0,0.0,14607.7,0.0,14825.1,50980.0,51524.0,1171.0,8180.0
2013-12-30 22:00:00+01:00,3637.4,970.4,15065.0,137.0,198.5,838.1,350.7,40.1,12008.7,0.0,13316.7,0.0,14278.0,50613.0,50905.0,1410.0,8078.0
2013-12-30 23:00:00+01:00,3172.5,961.4,14912.0,137.0,199.6,260.8,351.6,196.5,11982.8,0.0,12447.7,0.0,13476.6,47983.0,47655.0,1108.0,8457.0
