,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-12-01 00:00:00+01:00,5974.7,992.8,17760.7,143.0,66.9,180.4,454.4,27.7,12102.1,0.0,5234.7,0.0,5269.2,46506.0,46112.0,1193.0,10494.0
2013-12-01 01:00:00+01:00,4441.9,982.9,18042.8,142.0,66.3,116.2,451.2,11.4,12076.1,0.0,5779.5,0.0,5760.4,44419.0,44411.0,1370.0,10540.0
2013-12-01 02:00:00+01:00,3576.3,973.8,18188.9,143.0,67.7,210.0,444.2,13.4,12041.1,0.0,6209.9,0.0,6371.7,43714.0,43436.0,1426.0,10611.0
2013-12-01 03:00:00+01:00,3370.3,989.6,18202.6,143.0,67.4,129.8,437.3,13.2,11996.2,0.0,6743.8,0.0,6917.3,43242.0,43082.0,1708.0,8195.0
2013-12-01 04:00:00+01:00,3272.1,981.2,18184.5,142.0,67.2,78.9,428.4,5.8,11613.6,0.0,7561.2,0.0,7398.4,43556.0,43307.0,1882.0,10773.0
2013-12-01 05:00:00+01:00,3303.0,1002.8,18011.4,143.0,64.8,106.6,420.2,3.6,11547.6,0.0,8316.4,0.0,7783.4,43472.0,43328.0,1878.0,10947.0
2013-12-01 06:00:00+01:00,3206.1,1047.5,17835.0,143.0,65.3,36.7,414.3,53.2,11511.3,0.0,8863.8,0.0,8255.2,43907.0,43163.0,1754.0,10932.0
2013-12-01 07:00:00+01:00,3389.4,1062.3,17787.3,144.0,66.5,50.7,410.2,49.1,11407.7,2.4,9921.3,7.8,8764.4,45748.0,45110.0,1607.0,10744.0
2013-12-01 08:00:00+01:00,3651.7,1090.9,17255.0,144.0,66.0,126.5,410.1,34.0,11507.3,422.2,10731.8,336.9,9383.6,48769.0,46996.0,1689.0,10989.0
2013-12-01 09:00:00+01:00,4420.7,1092.3,17161.5,144.0,66.9,263.0,410.4,54.6,11618.3,1945.0,10885.2,1454.7,10004.1,51597.0,50067.0,1701.0,11387.0
2013-12-01 10:00:00+01:00,4636.8,1092.6,17182.6,143.0,66.0,222.7,409.1,43.6,11847.8,3876.6,11170.1,2673.1,10480.2,54015.0,52202.0,1776.0,11708.0
2013-12-01 11:00:00+01:00,4584.9,1090.7,17197.5,144.0,66.7,379.0,409.5,42.8,11906.0,5278.9,11855.4,3545.4,10773.6,56718.0,54216.0,1620.0,11534.0
2013-12-01 12:00:00+01:00,4455.1,1084.4,17127.9,256.5,67.6,339.2,412.3,69.8,11917.4,5269.9,12347.0,3662.7,10951.4,57551.0,55043.0,1398.0,11226.0
2013-12-01 13:00:00+01:00,4238.0,1082.4,16785.8,245.5,69.3,421.7,409.1,77.9,11945.2,4142.1,12728.9,3022.8,11021.7,56950.0,54016.0,1581.0,11545.0
2013-12-01 14:00:00+01:00,4159.6,1090.4,16993.7,244.1,70.5,636.9,407.3,44.8,11966.3,2495.3,12297.8,1975.9,10829.1,56175.0,52222.0,1482.0,11503.0
2013-12-01 15:00:00+01:00,5472.3,1101.1,16982.2,243.0,70.0,1158.0,406.3,135.8,11988.4,931.7,11665.8,832.5,10590.3,56089.0,51662.0,1466.0,11383.0
2013-12-01 16:00:00+01:00,7291.6,1138.5,17131.6,243.1,69.6,1170.2,408.3,328.9,12007.7,100.8,11200.0,118.8,10380.6,57457.0,52573.0,1425.0,11157.0
2013-12-01 17:00:00+01:00,8504.7,1216.6,17454.1,448.3,69.8,873.7,413.8,331.9,12021.4,0.0,10938.7,0.1,9965.5,59331.0,55953.0,1474.0,9621.0
2013-12-01 18:00:00+01:00,9037.9,1198.6,17353.1,490.9,67.1,932.3,415.4,177.2,12035.8,0.0,10195.0,0.0,9417.6,59478.0,56560.0,1985.0,9319.0
2013-12-01 19:00:00+01:00,9335.1,1215.4,17560.5,442.8,65.9,1256.1,412.7,132.4,12055.1,0.0,9004.6,0.0,8815.6,57537.0,55980.0,1779.0,9612.0
2013-12-01 20:00:00+01:00,9336.2,1219.9,17691.8,442.3,63.5,885.7,409.7,203.1,12077.7,0.0,7906.3,0.0,7866.2,55961.0,54057.0,1459.0,9984.0
2013-12-01 21:00:00+01:00,9381.9,1187.3,17948.2,277.3,61.8,589.1,409.2,221.3,12089.7,0.0,7010.6,0.0,6855.3,54622.0,52821.0,1491.0,9978.0
2013-12-01 22:00:00+01:00,9240.5,1139.8,17926.5,143.6,63.9,959.0,410.3,242.9,12104.5,0.0,6135.8,0.0,5928.8,54370.0,52868.0,2103.0,9593.0
2013-12-01 23:00:00+01:00,8413.8,1202.2,17905.1,164.0,64.5,571.5,409.0,203.5,12114.8,0.0,5302.8,0.0,5215.4,51603.0,49198.0,2115.0,9459.0
