,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-02-22 00:00:00+01:00,12894.0,1731.6,18867.6,155.0,203.8,469.9,475.3,134.8,10747.8,0.0,3588.4,0.0,3809.0,51204.0,51572.0,273.0,8252.0
2013-02-22 01:00:00+01:00,12888.2,1711.0,18986.0,155.0,181.6,420.2,482.7,174.4,10749.6,0.0,3582.6,0.0,3714.5,49521.0,49859.0,16.0,8324.0
2013-02-22 02:00:00+01:00,12655.5,1709.3,18924.9,155.0,190.9,407.9,486.1,155.4,10749.0,0.0,3549.0,0.0,3740.2,48945.0,48862.0,19.0,8392.0
2013-02-22 03:00:00+01:00,12272.5,1702.8,18863.9,155.0,198.2,361.2,489.0,78.0,10741.7,0.0,3780.4,0.0,3821.0,49185.0,48707.0,31.0,8455.0
2013-02-22 04:00:00+01:00,12014.2,1717.5,19053.9,156.0,208.0,395.7,489.2,35.7,10746.6,0.0,3900.4,0.0,3929.9,49805.0,49096.0,79.0,8358.0
2013-02-22 05:00:00+01:00,12625.9,1854.1,18909.3,239.2,205.9,432.5,488.0,36.8,10752.0,0.0,4020.9,0.0,4079.8,51968.0,51654.0,215.0,8070.0
2013-02-22 06:00:00+01:00,12575.3,2463.5,19195.0,455.0,182.9,899.0,482.9,56.5,10748.8,0.0,4080.5,0.6,4242.4,57735.0,57660.0,2035.0,7360.0
2013-02-22 07:00:00+01:00,12815.2,3123.0,19208.5,776.8,184.8,1401.5,480.8,416.3,10752.8,58.0,4490.4,90.7,4450.2,63792.0,62679.0,2006.0,5500.0
2013-02-22 08:00:00+01:00,13073.0,3348.9,19222.5,860.2,170.5,2686.7,465.7,526.8,10749.4,868.5,4395.6,804.9,4709.3,66118.0,65197.0,1802.0,5891.0
2013-02-22 09:00:00+01:00,13134.8,3348.1,19123.2,820.1,165.4,1928.9,430.8,596.4,10747.3,2726.9,4815.4,2213.5,4927.2,67279.0,64937.0,1691.0,6559.0
2013-02-22 10:00:00+01:00,13126.4,3029.2,19114.3,811.0,174.8,1416.6,421.1,425.1,10757.2,4501.3,5625.2,3677.0,5240.3,68097.0,65777.0,1543.0,6780.0
2013-02-22 11:00:00+01:00,13134.0,2643.3,19223.8,874.9,193.8,1116.5,414.5,372.1,10759.1,4957.2,5931.1,4716.9,5608.2,69038.0,67042.0,1640.0,6999.0
2013-02-22 12:00:00+01:00,13120.7,2600.0,19216.8,809.0,179.2,840.8,410.9,249.0,10753.5,4958.8,6199.6,5080.3,6052.0,68095.0,67233.0,1636.0,7428.0
2013-02-22 13:00:00+01:00,13139.8,2565.1,19203.0,710.5,176.7,672.8,440.7,176.2,10746.4,4567.2,6387.8,4691.0,6473.7,66980.0,66225.0,1712.0,7914.0
2013-02-22 14:00:00+01:00,13069.1,2440.7,19197.4,488.3,174.9,376.0,447.9,79.2,10751.3,3763.8,6787.4,3869.7,6755.2,65612.0,64691.0,2171.0,7889.0
2013-02-22 15:00:00+01:00,13133.2,2484.2,19173.2,463.9,166.0,562.7,448.0,10.1,10750.0,2587.4,6859.0,2673.1,7047.1,64608.0,63653.0,2367.0,8042.0
2013-02-22 16:00:00+01:00,13162.7,2503.6,19151.9,498.3,163.8,570.8,447.7,33.4,10751.7,1204.1,6452.4,1365.2,7122.2,64010.0,62693.0,2237.0,7571.0
2013-02-22 17:00:00+01:00,13177.5,2519.4,19143.5,513.1,166.3,1153.4,449.8,148.7,10752.7,228.0,6596.5,307.0,6941.4,66221.0,63237.0,1761.0,6488.0
2013-02-22 18:00:00+01:00,13268.9,2574.2,19188.8,683.8,162.7,2317.3,450.5,423.3,10745.1,2.1,7038.9,9.7,6686.6,68384.0,66885.0,1660.0,5673.0
2013-02-22 19:00:00+01:00,13175.7,2531.4,19152.4,697.2,162.9,1319.7,451.9,214.1,10741.9,0.0,6936.6,0.0,6497.5,66474.0,65669.0,2054.0,5908.0
2013-02-22 20:00:00+01:00,12224.3,2212.4,19050.5,388.4,163.5,562.4,457.8,81.1,10728.9,0.0,7389.9,0.0,6362.9,61568.0,61879.0,2115.0,6987.0
2013-02-22 21:00:00+01:00,11563.2,1739.8,18985.6,156.0,172.2,353.3,459.2,68.8,10743.5,0.0,7511.6,0.0,6163.4,58733.0,59743.0,1344.0,7238.0
2013-02-22 22:00:00+01:00,11274.5,1734.0,18916.6,156.0,179.3,499.4,459.9,159.8,10761.9,0.0,7220.2,0.0,5943.2,56767.0,58300.0,261.0,7161.0
2013-02-22 23:00:00+01:00,10447.9,1710.9,18765.3,156.0,175.6,605.8,462.2,67.8,10763.6,0.0,7072.6,0.0,5702.0,53344.0,56246.0,0.0,8287.0
