,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-11-09 00:00:00+01:00,5123.4,802.9,17807.5,156.0,217.9,156.9,585.0,21.8,10692.7,0.0,8393.6,0.0,6860.2,45474.0,45376.0,1082.0,8927.0
2013-11-09 01:00:00+01:00,2796.0,796.8,17631.3,139.0,216.9,70.8,582.7,23.8,10487.7,0.0,10258.5,0.0,7940.1,43335.0,43574.0,1463.0,8541.0
2013-11-09 02:00:00+01:00,1993.1,808.3,16948.6,139.0,198.9,83.1,583.8,13.8,10351.4,0.0,11878.8,0.0,9166.0,42329.0,42714.0,1554.0,8844.0
2013-11-09 03:00:00+01:00,1969.2,803.0,15550.8,139.0,213.9,43.2,586.3,21.6,10352.9,0.0,13666.1,0.0,10458.2,41828.0,43605.0,1792.0,8712.0
2013-11-09 04:00:00+01:00,1976.0,816.2,14763.7,139.0,216.9,102.0,587.9,51.0,10280.2,0.0,15567.8,0.0,11706.6,41737.0,44831.0,1705.0,8756.0
2013-11-09 05:00:00+01:00,2201.5,815.2,14605.6,138.0,213.9,58.6,589.8,15.8,10316.5,0.0,17700.8,0.0,12863.1,42650.0,46214.0,969.0,9964.0
2013-11-09 06:00:00+01:00,2275.8,811.8,16097.2,136.0,212.0,72.2,589.1,24.0,10209.3,0.6,20186.3,2.6,14064.2,44192.0,48708.0,658.0,10663.0
2013-11-09 07:00:00+01:00,2263.5,828.7,16828.8,244.9,215.7,181.1,587.1,31.2,10270.1,70.0,20917.6,85.2,15243.4,47184.0,51638.0,819.0,10763.0
2013-11-09 08:00:00+01:00,2223.4,930.2,16208.7,207.3,206.9,369.3,588.0,23.6,10327.5,807.8,21185.2,642.6,16531.4,50398.0,54350.0,1254.0,9950.0
2013-11-09 09:00:00+01:00,2332.8,1126.9,14828.4,381.5,191.9,619.1,588.0,51.2,10308.0,3288.5,21317.3,2076.7,18101.1,53040.0,55877.0,1163.0,9327.0
2013-11-09 10:00:00+01:00,2488.8,1135.2,14320.5,340.6,183.5,460.7,588.8,46.2,10094.8,6061.0,21965.6,3910.4,19446.0,54220.0,57637.0,1053.0,9639.0
2013-11-09 11:00:00+01:00,2457.0,1147.0,13851.1,430.4,192.7,360.6,590.7,62.3,10245.8,7732.7,21565.1,5297.2,20143.8,55130.0,57948.0,1043.0,9796.0
2013-11-09 12:00:00+01:00,2514.7,1167.5,13563.6,435.0,204.8,241.7,593.8,103.6,10059.5,8617.0,20728.8,5751.8,20279.8,54941.0,58273.0,1013.0,9671.0
2013-11-09 13:00:00+01:00,2537.1,1223.4,13597.4,484.2,204.8,187.2,595.8,93.6,10050.2,8161.2,19264.0,5381.0,19642.2,53647.0,56253.0,963.0,9464.0
2013-11-09 14:00:00+01:00,2406.9,1179.0,14296.3,389.8,211.0,436.6,598.0,43.4,10579.7,6209.7,17210.6,4140.8,18376.6,51819.0,54338.0,1104.0,9149.0
2013-11-09 15:00:00+01:00,2923.2,1154.4,15582.9,383.6,207.9,1129.9,594.7,56.8,11506.2,2941.5,13511.3,2208.9,16528.8,51421.0,51738.0,1715.0,8530.0
2013-11-09 16:00:00+01:00,4517.4,988.4,16845.7,337.1,216.0,1704.1,598.4,363.9,11665.2,540.4,10754.2,470.4,14637.0,51555.0,52004.0,1811.0,7293.0
2013-11-09 17:00:00+01:00,5331.4,914.4,17666.1,385.0,214.8,2256.9,597.0,498.1,11808.1,12.2,10284.5,2.6,12951.6,55555.0,57192.0,2382.0,5545.0
2013-11-09 18:00:00+01:00,5291.6,929.7,17983.9,385.5,212.9,1278.0,598.1,205.0,11933.5,0.0,10183.8,0.0,11542.4,56161.0,57756.0,2948.0,5484.0
2013-11-09 19:00:00+01:00,4784.0,908.7,17981.6,338.2,210.7,1654.4,597.4,62.9,11955.7,0.0,10132.8,0.0,10509.0,54117.0,55376.0,2246.0,6488.0
2013-11-09 20:00:00+01:00,3997.5,902.7,18052.4,165.7,190.6,1101.2,597.3,61.8,12027.3,0.0,9858.5,0.0,9751.6,50162.0,51690.0,914.0,7544.0
2013-11-09 21:00:00+01:00,3003.5,895.2,18039.0,137.0,207.5,642.4,598.3,59.4,12086.0,0.0,10295.5,0.0,9023.8,49026.0,49705.0,942.0,8741.0
2013-11-09 22:00:00+01:00,2257.5,891.3,17970.3,137.0,212.7,752.3,600.9,53.8,12083.5,0.0,10397.3,0.0,8343.7,47947.0,49130.0,839.0,8928.0
2013-11-09 23:00:00+01:00,1759.7,804.4,16837.2,137.0,213.0,573.9,602.8,49.5,11974.2,0.0,10605.3,0.0,7740.8,45443.0,46642.0,529.0,8856.0
