,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-02-28 00:00:00+01:00,12073.6,1414.2,18835.2,215.0,180.7,369.2,470.1,73.4,12134.7,0.0,914.4,0.0,1205.65,49822,51504,1193,6469
2013-02-28 01:00:00+01:00,11868.4,1362.0,18545.8,283.6,167.4,307.1,479.2,50.1,12136.7,0.0,1060.47,0.0,1272.15,48215,49846,1134,6814
2013-02-28 02:00:00+01:00,11445.4,1372.4,18551.8,253.5,174.5,133.4,481.1,25.6,12136.6,0.0,1014.2,0.0,1424.4,47061,48790,534,6352
2013-02-28 03:00:00+01:00,11401.1,1371.7,18478.8,275.5,169.0,132.2,481.9,28.4,12137.7,0.0,1045.75,0.0,1588.1,46955,48594,608,6493
2013-02-28 04:00:00+01:00,11468.1,1558.6,18727.1,330.3,193.7,158.3,482.3,21.4,12138.6,0.0,1049.9,0.0,1757.2,47356,49265,536,6375
2013-02-28 05:00:00+01:00,11904.0,2186.7,18945.4,277.4,212.4,312.9,479.4,57.6,12138.8,0.0,1046.18,0.0,1881.3,49294,50981,963,6425
2013-02-28 06:00:00+01:00,11996.6,3372.8,19331.4,587.6,204.3,976.0,477.7,246.2,12135.7,1.25,1164.17,5.95,1979.55,54722,57099,1442,3665
2013-02-28 07:00:00+01:00,12010.5,3961.7,19455.2,882.6,216.5,1875.1,476.0,376.5,12131.2,146.32,1384.95,257.325,2075.85,59136,63018,1623,2500
2013-02-28 08:00:00+01:00,12038.9,4323.6,19503.4,907.3,203.6,2350.7,464.7,497.2,12129.5,807.58,1402.42,1336.125,2111.9,60834,65538,1709,2804
2013-02-28 09:00:00+01:00,12102.3,4609.6,19524.1,922.4,213.6,2658.9,460.1,652.8,12132.0,1952.45,1241.67,3134.325,2070.0,61635,65941,1190,2762
2013-02-28 10:00:00+01:00,12193.6,4732.5,19596.7,937.3,219.4,1853.5,457.6,665.0,12134.4,2983.53,1273.6,5041.15,2128.6,62248,66396,1362,2511
2013-02-28 11:00:00+01:00,11997.6,4982.7,19575.4,989.1,202.0,1997.2,451.7,714.5,12133.7,3769.15,1536.17,6546.85,2223.45,63050,66594,1327,2919
2013-02-28 12:00:00+01:00,11719.2,4907.3,19650.9,927.1,199.2,1382.9,447.4,532.3,12135.0,4072.35,1867.38,7154.45,2398.65,63227,N/A,1337,2862
2013-02-28 13:00:00+01:00,11587.9,4860.0,19545.5,644.6,187.1,1386.2,440.7,478.1,12131.0,3858.5,1812.03,6748.375,2641.85,62692,65945,1328,2598
2013-02-28 14:00:00+01:00,11624.0,4874.2,19616.3,640.0,173.9,1143.4,436.0,435.4,12129.7,3166.15,1881.68,5604.400000000001,2957.7,61799,65286,1347,2555
2013-02-28 15:00:00+01:00,11596.3,4530.3,19618.6,746.2,193.3,943.3,430.8,356.2,12128.0,2186.82,2064.3,3848.0,3262.6,61126,64571,1584,2619
2013-02-28 16:00:00+01:00,11544.4,4459.0,19671.4,733.9,202.2,1086.4,430.6,160.1,12126.6,1055.4,2486.6,1900.2999999999997,3661.2,60185,63564,1609,3115
2013-02-28 17:00:00+01:00,11550.3,4479.2,19688.1,784.1,214.1,1167.5,442.2,192.4,12131.1,202.12,2901.7,426.8,4177.85,61611,63731,1707,2525
2013-02-28 18:00:00+01:00,11557.8,4450.5,19695.3,894.4,196.9,3200.5,449.5,619.6,12135.5,2.9,3546.8,10.15,4732.1,64459,67249,1404,2348
2013-02-28 19:00:00+01:00,11566.8,4275.3,19699.4,897.3,185.9,2612.4,444.9,641.9,12133.5,0.0,4151.27,0.0,5267.8,63938,66698,1376,2666
2013-02-28 20:00:00+01:00,11541.6,3686.4,19523.3,862.0,196.1,734.3,446.1,561.7,12136.3,0.0,4332.48,0.0,5749.65,60587,62588,1865,5650
2013-02-28 21:00:00+01:00,11505.9,2365.8,19459.1,778.4,195.8,658.9,447.4,327.9,12141.3,0.0,4517.9,0.0,6183.9,57491,60473,1851,6436
2013-02-28 22:00:00+01:00,11350.4,1861.4,19413.5,512.6,178.6,638.4,447.5,201.5,12134.2,0.0,4857.83,0.0,6475.2,56417,58669,1856,6815
2013-02-28 23:00:00+01:00,11044.5,1341.1,19201.5,155.2,184.7,466.4,449.4,68.3,12133.1,0.0,4871.45,0.0,6543.1,52469,54632,936,8022
