,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-01-18 00:00:00+01:00,14035.6,1679.7,19098.3,168.0,151.3,68.0,555.1,75.5,12165.1,0.0,3105.9,0.0,3037.5,52852.0,54767.0,2163.0,7031.0
2013-01-18 01:00:00+01:00,13919.8,1668.1,19106.5,169.0,151.1,30.8,539.3,57.5,12164.3,0.0,3138.0,0.0,2984.0,50751.0,53040.0,2093.0,8072.0
2013-01-18 02:00:00+01:00,13373.8,1697.9,19152.8,169.0,151.3,58.9,539.0,13.0,12163.4,0.0,3460.8,0.0,2964.8,49817.0,52205.0,2122.0,8362.0
2013-01-18 03:00:00+01:00,13248.3,1629.4,19181.8,168.0,150.3,75.0,534.8,10.5,12147.9,0.0,3576.9,0.0,2941.8,49835.0,51679.0,2170.0,8267.0
2013-01-18 04:00:00+01:00,13354.9,1673.5,19181.0,168.0,151.4,56.5,531.7,11.7,12149.4,0.0,3651.6,0.0,2888.0,49925.0,51985.0,2129.0,8088.0
2013-01-18 05:00:00+01:00,13779.0,1893.8,19217.8,169.0,150.5,88.0,527.3,18.0,12160.3,0.0,3714.3,0.0,2867.8,52176.0,54101.0,1874.0,7889.0
2013-01-18 06:00:00+01:00,14105.6,2632.3,19154.5,211.2,150.0,217.7,524.5,45.4,12152.1,0.0,3720.3,0.0,2882.8,58935.0,60910.0,2854.0,6299.0
2013-01-18 07:00:00+01:00,14291.5,3566.4,18978.4,312.1,150.6,1590.6,520.2,71.6,12154.9,0.0,3936.1,3.5,2916.2,65282.0,66710.0,3329.0,4360.0
2013-01-18 08:00:00+01:00,14618.1,3720.9,18617.3,535.2,149.7,2407.8,507.0,420.5,12170.1,30.3,3863.5,101.8,3012.0,67957.0,69767.0,4006.0,4751.0
2013-01-18 09:00:00+01:00,14702.2,3713.0,18628.8,561.8,149.3,1939.7,508.7,391.6,12168.3,138.4,3569.2,725.8,3141.5,67901.0,70577.0,4764.0,4899.0
2013-01-18 10:00:00+01:00,14703.6,3811.9,18732.5,575.8,150.3,1926.3,511.9,457.2,12171.1,268.7,3346.0,1706.2,3267.0,68555.0,70976.0,5403.0,5042.0
2013-01-18 11:00:00+01:00,14699.2,3828.6,18681.2,615.8,150.3,1658.2,501.0,567.9,12170.2,346.8,3322.2,2480.4,3414.0,69507.0,70371.0,5634.0,5224.0
2013-01-18 12:00:00+01:00,14661.0,3729.2,18763.8,453.6,149.6,1419.8,499.6,435.8,12166.9,426.4,3488.8,2795.5,3555.5,68659.0,69640.0,5461.0,5317.0
2013-01-18 13:00:00+01:00,14553.5,3633.2,18801.7,361.6,150.6,992.2,495.8,224.0,12163.4,429.0,3910.7,2549.2,3700.8,67684.0,68257.0,4769.0,5290.0
2013-01-18 14:00:00+01:00,14412.2,3631.4,18826.3,322.6,148.2,786.6,499.1,470.8,12162.1,320.7,4127.2,1802.7,3813.8,66125.0,66686.0,3947.0,5211.0
2013-01-18 15:00:00+01:00,14184.4,3431.4,18842.2,192.0,150.6,560.8,501.6,263.2,12164.5,160.9,4577.1,865.8,3895.2,65612.0,66087.0,3818.0,5344.0
2013-01-18 16:00:00+01:00,14205.8,3095.6,18814.7,187.0,148.6,1046.0,504.7,201.6,12175.9,40.6,4942.5,181.7,4197.2,66718.0,66454.0,3657.0,4940.0
2013-01-18 17:00:00+01:00,14148.7,3166.8,18812.6,186.0,150.3,2382.9,502.2,501.8,12172.0,0.4,5492.4,4.2,4813.0,69856.0,70472.0,4094.0,4882.0
2013-01-18 18:00:00+01:00,14242.2,2990.6,18811.1,190.0,150.2,2099.2,506.1,87.3,12173.9,0.0,6223.6,0.0,5472.2,69124.0,70387.0,4396.0,5386.0
2013-01-18 19:00:00+01:00,13839.4,2932.9,18598.2,190.0,150.6,887.0,506.9,23.8,12177.5,0.0,7303.1,0.0,6045.2,66789.0,67034.0,3863.0,5695.0
2013-01-18 20:00:00+01:00,13411.6,2449.1,18500.9,172.0,150.6,275.3,509.6,85.2,12181.3,0.0,8171.8,0.0,6466.5,63221.0,63199.0,3445.0,7106.0
2013-01-18 21:00:00+01:00,12963.7,1874.0,18466.9,169.0,150.5,262.2,515.3,41.3,12179.0,0.0,8544.4,0.0,6744.2,61080.0,60676.0,1929.0,7410.0
2013-01-18 22:00:00+01:00,12261.9,1766.5,18391.6,168.0,149.7,561.8,519.9,35.0,12179.0,0.0,8074.7,0.0,6877.8,59652.0,59295.0,2274.0,8552.0
2013-01-18 23:00:00+01:00,10976.0,1745.8,18367.2,168.0,151.6,438.8,521.6,108.7,12176.5,0.0,7806.4,0.0,6907.2,56216.0,55957.0,2262.0,9585.0
