,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-04-06 00:00:00+02:00,13183.7,1634.0,16496.8,97.6,109.3,602.0,413.2,216.8,11131.7,0.0,2321.0,0.0,3021.0,49417.0,49569.0,0.0,8423.0
2013-04-06 01:00:00+02:00,12935.6,1617.9,16347.9,95.0,109.4,474.3,416.4,183.6,10652.3,0.0,2457.2,0.0,2865.9,47713.0,46966.0,0.0,8943.0
2013-04-06 02:00:00+02:00,12511.9,1616.1,16325.5,95.0,110.1,315.3,416.7,125.5,10592.0,0.0,2583.1,0.0,2734.0,46525.0,45575.0,0.0,9020.0
2013-04-06 03:00:00+02:00,12643.0,1631.6,16309.3,95.0,108.7,438.3,414.6,153.9,10585.5,0.0,2538.9,0.0,2597.0,46138.0,44910.0,0.0,8840.0
2013-04-06 04:00:00+02:00,12731.2,1650.2,16303.4,94.0,160.4,450.6,411.2,157.7,10584.0,0.0,2385.1,0.0,2497.6,46053.0,44708.0,0.0,8803.0
2013-04-06 05:00:00+02:00,12933.7,1651.5,16303.9,94.0,192.4,328.3,406.9,125.3,10584.9,0.0,2389.1,0.3,2321.4,45351.0,44594.0,0.0,9020.0
2013-04-06 06:00:00+02:00,13194.5,1681.1,15351.3,94.0,191.3,437.8,402.2,126.7,10580.2,7.6,2276.2,19.7,2149.3,44899.0,45277.0,0.0,9421.0
2013-04-06 07:00:00+02:00,13108.7,1942.4,15150.7,92.0,189.9,766.6,399.5,100.6,10559.9,266.8,1922.8,526.4,2003.6,46926.0,47486.0,0.0,9897.0
2013-04-06 08:00:00+02:00,13123.3,2263.3,15145.5,101.2,158.8,1270.4,379.6,121.2,10557.1,1229.8,1452.2,2144.0,1859.3,49739.0,50716.0,0.0,8303.0
2013-04-06 09:00:00+02:00,13234.7,2353.8,15161.5,357.5,128.7,1091.3,372.7,122.5,10550.7,2789.2,1189.9,4189.6,1719.7,52675.0,53712.0,168.0,6709.0
2013-04-06 10:00:00+02:00,13260.6,2361.9,15159.8,479.7,123.0,1115.4,371.4,117.8,10545.1,4542.7,1283.1,6331.2,1652.4,54410.0,55429.0,342.0,6524.0
2013-04-06 11:00:00+02:00,13268.0,2248.8,15206.4,481.0,124.7,756.2,368.5,61.8,10524.1,6110.9,1384.1,8131.4,1694.2,54928.0,55527.0,567.0,6840.0
2013-04-06 12:00:00+02:00,13040.2,2009.9,15154.3,413.5,125.9,389.2,364.3,39.3,10490.2,7181.6,1606.5,9274.4,1745.1,54635.0,55436.0,501.0,7557.0
2013-04-06 13:00:00+02:00,13035.3,1930.2,15158.7,396.4,146.8,294.2,363.4,17.8,10467.9,7308.0,1842.4,9455.7,1838.8,53753.0,53592.0,0.0,8550.0
2013-04-06 14:00:00+02:00,12971.9,1630.9,15202.0,310.1,190.6,703.5,358.4,39.0,10334.2,6816.2,1939.6,8870.0,1942.7,52622.0,52039.0,0.0,9648.0
2013-04-06 15:00:00+02:00,13000.1,1622.5,15229.7,292.5,126.8,687.7,351.8,39.8,9978.5,5888.1,2013.2,7651.2,2102.0,52198.0,51315.0,4.0,9469.0
2013-04-06 16:00:00+02:00,12999.2,1627.3,15203.6,380.0,124.9,369.6,348.3,29.8,9981.9,4488.4,2044.9,5772.6,2220.5,51777.0,50545.0,147.0,9092.0
2013-04-06 17:00:00+02:00,12934.5,1631.6,15217.4,235.1,125.1,407.1,344.9,36.2,9781.6,2869.2,2109.5,3666.9,2301.0,52983.0,50405.0,69.0,7698.0
2013-04-06 18:00:00+02:00,12929.4,1632.4,15205.5,170.6,124.1,432.6,343.9,57.4,9566.3,1345.4,2140.2,1810.8,2204.0,55754.0,51325.0,906.0,6095.0
2013-04-06 19:00:00+02:00,13100.0,1629.9,15389.4,423.9,124.0,1107.7,357.7,56.5,9381.2,293.6,1974.1,559.8,2009.8,55443.0,52187.0,1480.0,6331.0
2013-04-06 20:00:00+02:00,13044.8,1638.6,15712.8,481.4,125.0,1180.2,365.7,141.6,9345.5,6.0,1875.6,2.8,1893.1,52758.0,51703.0,1438.0,6349.0
2013-04-06 21:00:00+02:00,12710.3,1622.6,15805.6,386.8,125.0,540.9,366.0,105.8,9302.5,0.0,1847.0,0.0,1814.3,51080.0,49833.0,490.0,5870.0
2013-04-06 22:00:00+02:00,12243.7,1599.3,15805.0,377.2,123.8,464.7,364.2,126.0,9307.1,0.0,1747.3,0.0,1805.7,50869.0,49318.0,227.0,5905.0
2013-04-06 23:00:00+02:00,11751.0,1538.8,15827.4,302.2,104.0,699.9,364.5,105.3,9308.2,0.0,1763.5,0.0,1729.6,48648.0,46742.0,163.0,7878.0
