,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-03-03 00:00:00+01:00,4954.7,2216.2,14675.0,149.0,189.3,595.9,372.0,153.6,12108.3,0.0,9593.5,0.0,9772.4,46204.0,48664.0,456.0,8493.0
2013-03-03 01:00:00+01:00,4733.4,2172.4,14621.6,150.0,189.4,170.3,372.8,124.1,12107.8,0.0,9119.5,0.0,9735.4,44631.0,46527.0,203.0,8380.0
2013-03-03 02:00:00+01:00,4573.1,2164.8,15115.0,150.0,187.4,215.5,373.8,25.0,12111.1,0.0,8829.1,0.0,9614.2,43738.0,45434.0,321.0,8470.0
2013-03-03 03:00:00+01:00,4422.2,2199.1,15282.5,150.0,190.0,85.4,368.8,21.0,12116.2,0.0,8820.6,0.0,9317.3,43145.0,45006.0,73.0,8450.0
2013-03-03 04:00:00+01:00,4697.7,2117.4,15374.6,152.0,209.5,364.3,366.8,16.2,12119.1,0.0,8409.9,0.0,8833.1,42778.0,44720.0,50.0,8423.0
2013-03-03 05:00:00+01:00,4849.7,1862.3,15693.6,152.0,199.4,293.2,364.0,10.6,12149.8,0.0,7951.9,0.0,8214.4,41562.0,44817.0,8.0,8622.0
2013-03-03 06:00:00+01:00,4594.1,1862.2,15559.4,152.0,203.3,249.6,358.7,8.4,12169.9,0.4,7536.5,12.4,7523.0,40819.0,44087.0,0.0,8893.0
2013-03-03 07:00:00+01:00,4950.7,1947.5,16005.6,152.0,194.4,284.2,356.6,29.4,12161.8,393.2,6957.4,331.7,6924.8,41091.0,44157.0,0.0,10064.0
2013-03-03 08:00:00+01:00,5973.5,1920.0,16586.9,153.0,184.2,534.4,352.1,56.0,12161.5,2529.9,6318.4,1655.0,6414.0,43439.0,46221.0,0.0,10622.0
2013-03-03 09:00:00+01:00,6924.8,1632.5,16759.3,153.0,191.9,409.9,339.4,42.4,12146.3,5754.2,5960.4,3486.6,5933.5,46611.0,49374.0,0.0,10651.0
2013-03-03 10:00:00+01:00,5884.9,1602.0,16768.5,152.0,185.3,613.1,336.9,68.8,11965.0,8814.7,6009.3,5252.0,5416.5,48723.0,51916.0,0.0,10671.0
2013-03-03 11:00:00+01:00,4825.0,1564.3,16601.9,153.0,196.2,964.5,351.0,159.5,11977.1,11471.4,5808.6,6731.3,4867.1,51290.0,53848.0,41.0,9892.0
2013-03-03 12:00:00+01:00,4793.2,1545.5,16827.9,153.0,202.3,931.7,351.7,66.5,12119.0,13233.3,5161.5,7516.2,4265.6,51908.0,54255.0,0.0,11686.0
2013-03-03 13:00:00+01:00,4981.7,1496.2,16246.0,152.0,204.2,601.1,321.2,26.2,12083.0,13327.2,4875.4,7459.0,3866.1,49996.0,52828.0,0.0,11986.0
2013-03-03 14:00:00+01:00,5065.9,1461.0,16328.9,152.0,187.3,606.3,314.7,41.0,12073.3,11745.2,4534.8,6604.6,3586.6,48540.0,51375.0,0.0,11897.0
2013-03-03 15:00:00+01:00,6341.7,1468.7,16561.9,152.0,199.3,196.4,312.3,28.6,11913.8,8930.2,4215.0,4783.8,3307.2,48087.0,49656.0,383.0,11040.0
2013-03-03 16:00:00+01:00,7186.2,1507.0,16805.0,208.0,210.2,417.1,330.2,32.4,11725.3,5057.4,3713.4,2580.0,3022.0,48058.0,49169.0,2148.0,9669.0
2013-03-03 17:00:00+01:00,8672.7,1595.2,16941.8,318.5,203.5,663.6,336.8,121.4,12106.3,1324.4,2875.2,640.4,2704.6,51077.0,50286.0,3360.0,8458.0
2013-03-03 18:00:00+01:00,9604.1,1706.1,16842.1,576.1,196.4,2540.6,334.5,314.1,12128.6,23.2,2696.1,28.1,2412.0,55242.0,54791.0,3908.0,7470.0
2013-03-03 19:00:00+01:00,10165.7,1737.6,16983.2,707.5,201.4,2861.4,334.5,211.0,12132.1,0.0,2604.4,0.0,2266.9,54812.0,56171.0,3237.0,7531.0
2013-03-03 20:00:00+01:00,10508.4,1585.5,16981.2,464.5,204.4,1677.5,339.4,178.5,12140.5,0.0,2461.4,0.0,2139.2,51845.0,53509.0,3236.0,8282.0
2013-03-03 21:00:00+01:00,10393.4,1593.6,16957.8,364.3,175.3,1083.1,341.8,231.2,12134.0,0.0,2432.5,0.0,2026.6,50843.0,52472.0,3142.0,8189.0
2013-03-03 22:00:00+01:00,10305.3,1558.3,16801.1,348.7,172.6,1598.8,344.3,200.5,12141.2,0.0,1938.0,0.0,1897.3,51015.0,52725.0,2962.0,8060.0
2013-03-03 23:00:00+01:00,9910.3,1548.9,16854.4,321.6,183.3,672.3,347.1,196.2,12146.5,0.0,1574.3,0.0,1766.6,47961.0,49709.0,2384.0,7744.0
